component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;102;3988;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;97;4090;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;79;4187;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;68;4266;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;76;4334;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;64;4410;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;81;4474;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;80;4555;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;68;4635;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;91;4703;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;48;4794;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;113;4842;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;50;4955;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;109;5005;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;48;5114;1;0;Indeterminate;LR;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;96;5162;1;0;Indeterminate;RL;0;0;4568.idfx;1D4E69720FA13B1B;01/01/01 00:00:00
