component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;118;1925;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;88;2043;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;2131;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;2227;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;2331;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;2419;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;2523;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;96;2611;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;2707;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;2803;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;2907;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;2995;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;3107;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;3195;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;3299;1;0;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;3387;1;0;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;3507;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;3587;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;3691;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;3787;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;3891;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;3979;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;4091;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;4171;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;4283;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;4363;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;4483;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;4563;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;4675;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;4755;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;4875;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;4955;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;5075;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;5155;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;5275;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;5347;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;5467;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;5539;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;64;5659;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;128;5723;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;5851;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;5923;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;6035;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;6107;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;64;6227;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;6291;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;6411;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;136;6483;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;64;6619;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;128;6683;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;6811;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;6883;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;7003;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;7075;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;72;7195;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;112;7267;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;7379;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;96;7467;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;7563;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;96;7659;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;7755;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;7851;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;7955;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;8051;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;8155;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;8251;1;1;Indeterminate;RL;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;96;8355;1;1;Indeterminate;LR;0;0;3035.idfx;BAC90DD9C5AF35B6;01/01/01 00:00:00
