component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;120;1277;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;127;1397;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;65;1524;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;128;1589;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;48;1717;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;128;1765;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;49;1893;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;111;1942;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;79;2053;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;82;2132;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;95;2214;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;81;2309;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;95;2390;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;81;2485;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;94;2566;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;82;2660;1;0;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;111;2742;1;0;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;81;2853;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;95;2934;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;81;3029;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;111;3110;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;97;3221;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;110;3318;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;81;3428;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;128;3509;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;113;3637;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;142;3750;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;114;3892;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;143;4006;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;160;4149;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;143;4309;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;177;4452;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;129;4629;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;158;4758;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;129;4916;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;144;5045;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;144;5189;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;143;5333;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;98;5476;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;143;5574;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;96;5717;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;112;5813;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;111;5925;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;114;6036;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;126;6150;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;98;6276;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;110;6374;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;82;6484;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;110;6566;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;80;6676;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;97;6756;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;97;6853;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;94;6950;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;98;7044;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;111;7142;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;97;7253;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;94;7350;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;kd;112;7444;1;1;Indeterminate;RL;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
Typing Speed;1;0;0;1;2;dk;97;7556;1;1;Indeterminate;LR;0;0;3323.idfx;84A94FB339568E23;03/12/18 16:03:33.729
