component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;155;1128;1;0;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;224;1283;1;0;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;313;1507;1;0;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;320;1820;1;0;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;168;2140;1;0;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;128;2308;1;0;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;160;2436;1;0;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;255;2596;1;0;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;145;2851;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;144;2996;1;1;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;208;3140;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;184;3348;1;1;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;136;3532;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;216;3668;1;1;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;128;3884;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;136;4012;1;1;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;256;4148;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;kd;25;4404;1;1;Indeterminate;RL;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
Typing Speed;1;0;0;1;2;dk;239;4429;1;1;Indeterminate;LR;0;0;4305.idfx;F82DE0D6AC91B065;04/05/19 11:04:17.378
