component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;68;5166;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;70;5234;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;94;5304;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;52;5398;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;103;5450;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;57;5553;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;94;5610;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;72;5704;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;79;5776;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;57;5855;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;97;5912;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;58;6009;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;103;6067;1;0;Indeterminate;LR;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;52;6170;1;0;Indeterminate;RL;0;0;2564.idfx;2889E110B0AB041D;01/01/01 00:00:00
