component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;50;2494;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;2;2544;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;74;2546;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;2620;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;85;2700;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;90;2785;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;71;2875;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;94;2946;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;3040;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;101;3105;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;70;3206;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;94;3276;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;60;3370;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;116;3430;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;40;3546;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;135;3586;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;15;3721;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;150;3736;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;19;3886;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;126;3905;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;40;4031;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;124;4071;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;46;4195;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;115;4241;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;75;4356;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;4431;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;4516;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;4611;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;105;4686;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;4791;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;105;4866;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;4971;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;5051;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;5146;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;100;5221;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;91;5321;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;94;5412;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;86;5506;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;5592;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;5687;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;90;5772;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;5862;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;100;5947;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;90;6047;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;90;6137;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;6227;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;86;6307;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;6393;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;76;6497;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;109;6573;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;85;6682;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;6767;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;6878;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;100;6973;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;7073;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;100;7168;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;105;7268;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;7373;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;110;7458;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;7568;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;110;7643;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;7753;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;115;7828;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;7943;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;115;8018;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;76;8133;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;114;8209;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;84;8323;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;109;8407;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;78;8516;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;109;8594;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;8703;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;91;8788;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;105;8879;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;70;8984;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;115;9054;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;9169;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;110;9249;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;85;9359;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;95;9444;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;81;9539;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;96;9620;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;78;9716;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;95;9794;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;81;9889;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;94;9970;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;86;10064;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;99;10150;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;91;10249;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;84;10340;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;89;10424;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;77;10513;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;90;10590;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;85;10680;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;70;10765;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;100;10835;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;77;10935;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;103;11012;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;55;11115;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;136;11170;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;29;11306;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;150;11335;0;1;HF;RR;0;1;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;5;11485;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;150;11490;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;45;11640;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;120;11685;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;60;11805;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;110;11865;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;56;11975;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;86;12031;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;79;12117;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;55;12196;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;115;12251;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;50;12366;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;125;12416;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;50;12541;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;155;12591;0;1;HF;RR;0;1;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;70;12746;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;105;12816;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;12921;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;95;13001;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;95;13096;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;151;13191;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;13342;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;109;13417;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;71;13526;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;115;13597;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;13712;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;90;13792;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;105;13882;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;85;13987;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;109;14072;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;76;14181;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;14257;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;56;14376;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;129;14432;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;51;14561;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;140;14612;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;45;14752;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;155;14797;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;5;14952;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;135;14957;0;1;HF;RR;0;1;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;71;15092;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;109;15163;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;86;15272;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;90;15358;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;114;15448;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;76;15562;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;129;15638;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;51;15767;1;1;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;155;15818;1;1;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;75;15973;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;140;16048;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;25;16188;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;165;16213;0;0;HF;RR;0;1;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;10;16378;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;135;16388;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;60;16523;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;110;16583;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;90;16693;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;86;16783;1;0;Indeterminate;LR;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;99;16869;1;0;Indeterminate;RL;0;0;1855.idfx;878014C2EEB93A47;01/01/01 00:00:00
