component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;194;7076;1;0;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;321;7270;1;0;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;252;7591;1;0;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;228;7843;1;0;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;213;8071;1;0;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;209;8284;1;0;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;162;8493;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;167;8655;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;176;8822;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;164;8998;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;161;9162;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;157;9323;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;155;9480;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;151;9635;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;166;9786;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;143;9952;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;151;10095;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;159;10246;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;136;10405;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;153;10541;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;154;10694;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;164;10848;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;145;11012;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;154;11157;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;155;11311;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;159;11466;1;1;Indeterminate;RL;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;156;11625;1;1;Indeterminate;LR;0;0;4681.idfx;DC8D50B85E6B55C5;01/01/01 00:00:00
