component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;118;2261;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;89;2379;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;72;2468;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;96;2540;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;72;2636;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;71;2708;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;81;2779;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;ke;79;2860;0;0;HF;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;ed;8;2939;0;0;HF;LL;1;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;64;2947;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;88;3011;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;72;3099;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;88;3171;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;81;3259;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;96;3340;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;55;3436;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;81;3491;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;63;3572;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;97;3635;1;0;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;dk;73;3732;1;0;Indeterminate;LR;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
Typing Speed;1;0;0;1;2;kd;111;3805;1;1;Indeterminate;RL;0;0;4104.idfx;6CD24C5C4A3B7C04;04/05/19 11:04:37.437
