component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;133;1290;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;71;1423;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;119;1494;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;49;1613;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;131;1662;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;71;1793;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;109;1864;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;71;1973;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;139;2044;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;50;2183;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;140;2233;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;71;2373;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;118;2444;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;82;2562;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;109;2644;1;0;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;80;2753;1;0;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;100;2833;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;91;2933;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;119;3024;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;71;3143;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;119;3214;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;70;3333;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;132;3403;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;68;3535;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;120;3603;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;82;3723;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;107;3805;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;90;3912;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;110;4002;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;kd;80;4112;1;1;Indeterminate;RL;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
Typing speed;1;0;0;1;2;dk;111;4192;1;1;Indeterminate;LR;0;0;2748.idfx;EC07FFD627E644B7;10/05/20 15:10:48.58
