component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;135;2770;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;79;2905;1;0;Indeterminate;RL;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;106;2984;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;86;3090;1;0;Indeterminate;RL;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;104;3176;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;56;3280;1;0;Indeterminate;RL;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;120;3336;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;40;3456;1;0;Indeterminate;RL;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;136;3496;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;33;3632;1;0;Indeterminate;RL;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;151;3665;1;0;Indeterminate;LR;0;0;4436.idfx;D081303A3C61A413;01/01/01 00:00:00
