component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;200;32830;1;0;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;198;33030;1;0;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;224;33228;1;0;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;240;33452;1;0;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;232;33692;1;0;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;193;33924;1;0;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;208;34117;1;0;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;192;34325;1;0;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;216;34517;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;202;34733;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;204;34935;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;201;35139;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;217;35340;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;192;35557;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;191;35749;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;153;35940;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;209;36093;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;221;36302;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;193;36523;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;239;36716;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;185;36955;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;186;37140;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;254;37326;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;153;37580;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;231;37733;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;169;37964;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;224;38133;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;167;38357;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;201;38524;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;182;38725;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;210;38907;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;167;39117;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;200;39284;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;176;39484;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;192;39660;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;135;39852;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;225;39987;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;143;40212;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;209;40355;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;128;40564;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;234;40692;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;127;40926;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;223;41053;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;129;41276;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;223;41405;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;193;41628;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;166;41821;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;161;41987;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;200;42148;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;42348;1;1;Indeterminate;RL;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;232;42468;1;1;Indeterminate;LR;0;0;5158.idfx;00E81C819E165011;01/01/01 00:00:00
