component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;kd;10;1270;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dd;136;1280;0;0;Indeterminate;LL;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;32;1416;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;105;1448;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;1553;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;126;1555;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;1681;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;94;1683;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;47;1777;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;97;1824;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;1921;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kk;109;1923;0;0;HF;RR;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;17;2032;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dd;96;2049;0;0;Indeterminate;LL;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;3;2145;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;140;2148;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;16;2288;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kk;72;2304;0;0;HF;RR;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;32;2376;1;0;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dd;128;2408;0;0;Indeterminate;LL;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dd;105;2536;0;0;Indeterminate;LL;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;2641;1;0;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kk;126;2643;0;0;HF;RR;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;24;2769;1;1;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dd;128;2793;0;1;Indeterminate;LL;0;1;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;2921;1;1;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;126;2923;1;1;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;3049;1;1;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;kd;126;3051;1;1;Indeterminate;RL;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
Typing Speed;1;0;0;1;2;dk;2;3177;1;1;Indeterminate;LR;0;0;3996.idfx;9A4FB91495D67054;04/06/20 20:04:20.774
