component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;79;1867;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;120;1946;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;dk;107;2066;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;110;2173;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;dk;114;2283;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;106;2397;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;dk;109;2503;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;98;2612;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;dk;100;2710;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;116;2810;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;dk;100;2926;1;0;Indeterminate;LR;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
Typing speed;1;0;0;1;2;kd;106;3026;1;0;Indeterminate;RL;0;0;1503.idfx;D693BFFAF9072A2B;03/05/19 20:03:49.305
