component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;137;2685;1;0;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;186;2822;1;0;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;125;3008;1;0;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;160;3133;1;0;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;164;3293;1;0;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;180;3457;1;0;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;136;3637;1;0;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;126;3773;1;0;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;150;3899;1;0;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;159;4049;1;0;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;120;4208;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;155;4328;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;140;4483;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;146;4623;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;139;4769;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;141;4908;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;135;5049;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;149;5184;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;120;5333;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;155;5453;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;135;5608;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;140;5743;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;120;5883;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;131;6003;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;139;6134;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;115;6273;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;116;6388;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;129;6504;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;95;6633;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;130;6728;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;105;6858;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;113;6963;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;113;7076;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;109;7189;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;105;7298;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;125;7403;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;82;7528;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;133;7610;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;105;7743;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;125;7848;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;100;7973;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;121;8073;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;89;8194;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;139;8283;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;86;8422;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;131;8508;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;104;8639;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;131;8743;1;1;Indeterminate;RL;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;104;8874;1;1;Indeterminate;LR;0;0;302.idfx;C94E10DA2DB23A0F;01/01/01 00:00:00
