component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;69;2883;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;124;2952;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;69;3076;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;147;3145;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;14;3292;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;169;3306;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;4;3475;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kk;155;3479;0;0;LF;RR;0;1;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;53;3634;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;104;3687;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;87;3791;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;78;3878;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;88;3956;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;90;4044;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;66;4134;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;76;4200;1;0;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;119;4276;1;0;Indeterminate;RL;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;48;4395;1;1;Indeterminate;LR;0;0;894.idfx;1C141CE7913B0219;01/01/01 00:00:00
