component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;90;1068;1;0;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;96;1158;1;0;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;112;1254;1;0;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;176;1366;1;0;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;336;1542;1;0;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;536;1878;1;0;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;200;2414;1;0;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;1616;2614;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;177;4230;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;287;4407;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;105;4694;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;208;4799;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;112;5007;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;256;5119;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;127;5375;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;2090;5502;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;150;7592;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;121;7742;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;95;7863;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;kd;80;7958;1;1;Indeterminate;RL;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
Typing Speed;1;0;0;1;2;dk;112;8038;1;1;Indeterminate;LR;0;0;4751.idfx;6132CF920D9DB5E0;03/02/20 10:03:03.623
