component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;20;8565;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;113;8585;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;31;8698;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;124;8729;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;23;8853;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;105;8876;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;45;8981;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;129;9026;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;19;9155;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;124;9174;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;5;9298;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;127;9303;0;0;HF;RR;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;27;9430;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;150;9457;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;15;9607;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;120;9622;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;25;9742;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;111;9767;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;54;9878;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;9932;1;0;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;70;10012;1;0;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;55;10082;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;130;10137;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dd;125;10267;0;1;Indeterminate;LL;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;20;10392;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;168;10412;0;1;HF;RR;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;7;10580;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;135;10587;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;50;10722;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;100;10772;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;95;10872;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;66;10967;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;105;11033;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;35;11138;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;145;11173;0;1;HF;RR;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;5;11318;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;141;11323;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;29;11464;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;130;11493;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;61;11623;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;89;11684;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;11773;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;11853;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;115;11918;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;25;12033;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;140;12058;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;15;12198;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;186;12213;0;1;HF;RR;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;9;12399;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dd;186;12408;0;1;Indeterminate;LL;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;10;12594;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kk;144;12604;0;1;HF;RR;0;1;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;31;12748;1;1;Indeterminate;RL;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;114;12779;1;1;Indeterminate;LR;0;0;3528.idfx;CE8084043386CF29;01/01/01 00:00:00
