component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;260;21622;1;0;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;550;21882;1;0;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;232;22432;1;0;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;481;22664;1;0;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;270;23145;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;392;23415;1;1;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;336;23807;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;400;24143;1;1;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;368;24543;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;497;24911;1;1;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;241;25408;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;430;25649;1;1;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;273;26079;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;382;26352;1;1;Indeterminate;RL;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;353;26734;1;1;Indeterminate;LR;0;0;5222.idfx;9F5F028B9B13E95D;01/01/01 00:00:00
