component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;93;1443;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;65;1536;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;80;1601;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;82;1681;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;70;1763;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;87;1833;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;66;1920;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;102;1986;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;60;2088;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;108;2148;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;57;2256;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;2313;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;57;2432;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;2489;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;2600;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;2665;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;57;2784;1;0;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;120;2841;1;0;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;64;2961;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;3025;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;3136;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;3201;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;3320;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;3385;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;59;3504;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;109;3563;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;3672;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;127;3737;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;3864;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;3929;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;4040;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;4105;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;74;4224;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;102;4298;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;4400;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;127;4465;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;73;4592;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;4665;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;88;4776;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;4864;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;81;4968;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;113;5049;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;86;5162;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;104;5248;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;81;5352;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;103;5433;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;81;5536;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;5617;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;73;5728;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;111;5801;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;73;5912;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;5985;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;73;6104;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;6177;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;73;6296;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;119;6369;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;57;6488;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;135;6545;1;1;Indeterminate;RL;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;65;6680;1;1;Indeterminate;LR;0;0;2156.idfx;44E3AADCDC1DC9BC;01/01/01 00:00:00
