component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;134;1954;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;151;2088;1;0;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;135;2239;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;121;2374;1;0;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;136;2495;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;103;2631;1;0;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;176;2734;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;112;2910;1;0;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;314;3022;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;89;3336;1;0;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;167;3425;1;0;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;127;3592;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;120;3719;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;122;3839;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;151;3961;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;113;4112;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;134;4225;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;113;4359;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;104;4472;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;114;4576;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;108;4690;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;104;4798;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;113;4902;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;106;5015;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;118;5121;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;98;5239;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;126;5337;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;96;5463;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;113;5559;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;97;5672;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dd;1486;5769;0;1;Indeterminate;LL;0;1;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;95;7255;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;130;7350;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;47;7480;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;153;7527;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;25;7680;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;168;7705;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;32;7873;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;167;7905;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;32;8072;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;168;8104;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;35;8272;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;172;8307;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;57;8479;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;151;8536;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;81;8687;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;119;8768;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;112;8887;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;105;8999;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;109;9104;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;114;9213;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;111;9327;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;104;9438;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;138;9542;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;96;9680;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;144;9776;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;90;9920;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;125;10010;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;104;10135;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;120;10239;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;113;10359;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;128;10472;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;96;10600;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;107;10696;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;109;10803;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;113;10912;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;103;11025;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;dk;87;11128;1;1;Indeterminate;LR;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
Typing speed;1;0;0;1;2;kd;97;11215;1;1;Indeterminate;RL;0;0;480.idfx;6EAA10E84C5D4C81;10/01/19 15:10:23.3
