component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;119;1688;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;100;1807;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;105;1907;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;89;2012;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;101;2101;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;107;2202;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;83;2309;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;103;2392;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;97;2495;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;90;2592;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;92;2682;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;88;2774;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;99;2862;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;85;2961;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;99;3046;1;0;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;kd;92;3145;1;0;Indeterminate;RL;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
Typing speed;1;0;0;1;2;dk;88;3237;1;1;Indeterminate;LR;0;0;299.idfx;937A32B811B3A8CB;12/04/20 18:12:11.189
