component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;kd;59;4519;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;108;4578;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;107;4686;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;77;4793;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;122;4870;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;78;4992;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;134;5070;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;82;5204;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;119;5286;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;85;5405;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;114;5490;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;82;5604;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;117;5686;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;92;5803;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;106;5895;1;0;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;110;6001;1;0;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;109;6111;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;109;6220;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;93;6329;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;106;6422;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;117;6528;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;95;6645;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;111;6740;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;92;6851;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;113;6943;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;93;7056;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;112;7149;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;80;7261;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;135;7341;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;52;7476;1;1;Indeterminate;LR;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;159;7528;1;1;Indeterminate;RL;0;0;2246.idfx;4CF509FCB5D39C7A;01/01/01 00:00:00
