component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;392;4151;1;0;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;321;4543;1;0;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;395;4864;1;0;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;259;5259;1;0;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;259;5518;1;0;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;209;5777;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;227;5986;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;482;6213;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;275;6695;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;176;6970;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;243;7146;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;226;7389;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;221;7615;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;160;7836;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;146;7996;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;111;8142;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;183;8253;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;111;8436;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;175;8547;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;92;8722;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;205;8814;0;1;Indeterminate;LL;0;1;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;9;9019;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;176;9028;0;1;HF;RR;0;1;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;89;9204;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;220;9293;0;1;Indeterminate;LL;0;1;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;13;9513;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;203;9526;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;154;9729;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;132;9883;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;165;10015;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;89;10180;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;257;10269;0;1;Indeterminate;LL;0;1;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;14;10526;1;1;Indeterminate;LR;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;243;10540;0;1;HF;RR;0;1;4459.idfx;8B4367002588371C;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;186;10783;1;1;Indeterminate;RL;0;0;4459.idfx;8B4367002588371C;01/01/01 00:00:00
