component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;121;5256;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;125;5377;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;111;5502;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;100;5613;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;103;5713;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;75;5816;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;108;5891;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;95;5999;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;82;6094;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;80;6176;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;dk;115;6256;1;0;Indeterminate;LR;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
Snelheidstaak;1;0;0;1;2;kd;76;6371;1;0;Indeterminate;RL;0;0;2743.idfx;9400E695AE28CC7B;01/01/01 00:00:00
