component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Tuslama hizi;1;0;1;1;2;dk;188;1776;1;0;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;88;1964;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dc;1;2052;0;0;LF;LL;1;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;ck;135;2053;0;0;LF;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;92;2188;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;140;2280;1;0;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;104;2420;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;104;2524;1;0;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;136;2628;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;105;2764;1;0;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;135;2869;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;121;3004;1;0;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;167;3125;1;0;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;di;104;3292;0;1;HF;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;is;184;3396;0;1;HF;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;sd;80;3580;0;1;LF;LL;1;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;464;3660;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;120;4124;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;112;4244;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;136;4356;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;73;4492;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;175;4565;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;80;4740;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;184;4820;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;64;5004;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;168;5068;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;72;5236;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;184;5308;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;112;5492;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;176;5604;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;dk;72;5780;1;1;Indeterminate;LR;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
Tuslama hizi;1;0;1;1;2;kd;168;5852;1;1;Indeterminate;RL;0;0;4830.idfx;7442C9FAAB90196A;01/01/01 00:00:00
