component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;714;1201;1;0;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;164;1915;1;0;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;88;2079;1;0;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;114;2167;1;0;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;104;2281;1;0;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;105;2385;1;0;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;90;2490;1;0;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;113;2580;1;0;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;72;2693;1;0;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;126;2765;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;115;2891;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;119;3006;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;3125;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;109;3244;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;151;3353;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;151;3504;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;143;3655;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;153;3798;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;125;3951;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;150;4076;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;143;4226;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;125;4369;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;137;4494;1;1;Indeterminate;LR;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;106;4631;1;1;Indeterminate;RL;0;0;2454.idfx;91168304E9878720;01/01/01 00:00:00
