component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;245;3223;1;0;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;245;3468;1;0;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;261;3713;1;0;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;356;3974;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;249;4330;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;306;4579;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;234;4885;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;296;5119;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;254;5415;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;313;5669;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;248;5982;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;296;6230;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;277;6526;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;351;6803;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;255;7154;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;288;7409;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;277;7697;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;252;7974;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;239;8226;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;302;8465;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;263;8767;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;296;9030;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;259;9326;1;1;Indeterminate;LR;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;289;9585;1;1;Indeterminate;RL;0;0;2869.idfx;D4FB5C69F18106BA;01/01/01 00:00:00
