component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;342;2162;1;0;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;243;2504;1;0;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;255;2747;1;0;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;227;3002;1;0;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;180;3229;1;0;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;233;3409;1;0;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;199;3642;1;0;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;151;3841;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;156;3992;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;161;4148;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;164;4309;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;210;4473;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;170;4683;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;198;4853;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;173;5051;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;151;5224;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;154;5375;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;200;5529;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;150;5729;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;187;5879;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;189;6066;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;154;6255;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;220;6409;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;164;6629;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;214;6793;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;186;7007;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;156;7193;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;kd;255;7349;1;1;Indeterminate;RL;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
Typing Speed;1;0;0;1;2;dk;154;7604;1;1;Indeterminate;LR;0;0;3004.idfx;C1ED8A21048AF103;10/02/20 14:10:48.187
