component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;158;1532;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;158;1690;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;140;1848;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;584;1988;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;138;2572;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;164;2710;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;136;2874;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;83;3010;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;117;3093;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;136;3210;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;117;3346;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;146;3463;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;65;3609;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;221;3674;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;170;3895;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;87;4065;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;129;4152;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;94;4281;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;111;4375;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;108;4486;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;127;4594;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;2003;4721;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;126;6724;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;62;6850;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;54;6912;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;96;6966;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;43;7062;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;129;7105;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;21;7234;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;103;7255;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;41;7358;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;97;7399;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;40;7496;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;113;7536;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;20;7649;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kk;120;7669;0;1;LF;RR;0;1;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;13;7789;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;108;7802;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;33;7910;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;110;7943;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;26;8053;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;126;8079;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;29;8205;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;99;8234;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;29;8333;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;107;8362;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;15;8469;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;133;8484;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;15;8617;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;150;8632;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;22;8782;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;102;8804;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;76;8906;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;64;8982;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;87;9046;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;67;9133;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;62;9200;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;82;9262;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;62;9344;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;39;9406;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;117;9445;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;30;9562;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;113;9592;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;38;9705;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;136;9743;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;26;9879;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;104;9905;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;55;10009;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;93;10064;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;44;10157;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;114;10201;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;38;10315;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;116;10353;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;39;10469;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;111;10508;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;35;10619;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;123;10654;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;36;10777;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kk;111;10813;0;1;LF;RR;0;1;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;18;10924;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;134;10942;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;15;11076;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;132;11091;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;16;11223;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;118;11239;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;23;11357;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;119;11380;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;32;11499;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;108;11531;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;45;11639;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;98;11684;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;69;11782;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;59;11851;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;97;11910;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;46;12007;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;104;12053;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;53;12157;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;85;12210;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;58;12295;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;101;12353;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;43;12454;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;131;12497;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;30;12628;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;112;12658;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;46;12770;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;97;12816;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;69;12913;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;84;12982;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;42;13066;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kk;128;13108;0;1;LF;RR;0;1;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;28;13236;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;141;13264;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;99;13405;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;48;13504;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;102;13552;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;40;13654;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;116;13694;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;42;13810;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;114;13852;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;39;13966;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;104;14005;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;70;14109;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;88;14179;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;69;14267;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;102;14336;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;41;14438;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;101;14479;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;42;14580;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;111;14622;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;61;14733;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;112;14794;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;40;14906;1;1;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;110;14946;1;1;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;69;15056;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;101;15125;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;54;15226;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;89;15280;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;68;15369;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;75;15437;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;51;15512;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;106;15563;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;54;15669;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;101;15723;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;29;15824;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;144;15853;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;68;15997;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;53;16065;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;dk;99;16118;1;0;Indeterminate;LR;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
Typing speed;1;0;0;1;2;kd;41;16217;1;0;Indeterminate;RL;0;0;252.idfx;38D0E5145BE0BEF9;03/05/20 12:03:26.53
