component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;127;4996;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;69;5123;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;83;5192;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;131;5275;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;63;5406;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;104;5469;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;91;5573;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;97;5664;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;98;5761;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;92;5859;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;90;5951;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;101;6041;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;121;6142;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;83;6263;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;102;6346;1;0;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;84;6448;1;0;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;105;6532;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;93;6637;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;96;6730;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;83;6826;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;117;6909;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;79;7026;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;49;7105;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;127;7154;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;68;7281;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;117;7349;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;75;7466;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;115;7541;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;76;7656;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;142;7732;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;63;7874;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;kd;143;7937;1;1;Indeterminate;RL;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
Snelheidstaak;1;0;0;1;2;dk;124;8080;1;1;Indeterminate;LR;0;0;3873.idfx;BB5E6E40B1BB2D2E;02/07/18 11:02:17.738
