component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;107;1035;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;105;1142;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;98;1247;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;70;1345;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;101;1415;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;62;1516;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;129;1578;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;26;1707;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;138;1733;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;9;1871;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;144;1880;0;0;Indeterminate;LL;0;1;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;27;2024;1;0;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;810;2051;1;0;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;108;2861;1;1;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;145;2969;1;1;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;142;3114;1;1;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;119;3256;1;1;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;123;3375;1;1;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;133;3498;1;1;Indeterminate;RL;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;139;3631;1;1;Indeterminate;LR;0;0;4473.idfx;BEFC5CDF50410B6B;01/01/01 00:00:00
