component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;123;1587;1;0;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;129;1710;1;0;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;1839;1;0;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;3903;1958;1;0;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;165;5861;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;142;6026;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;115;6168;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;127;6283;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;123;6410;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;391;6533;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;384;6924;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;170;7308;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;103;7478;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;116;7581;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;110;7697;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;77;7807;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;148;7884;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;87;8032;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;131;8119;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;130;8250;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;173;8380;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;156;8553;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;106;8709;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;98;8815;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;121;8913;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;79;9034;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;128;9113;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;54;9241;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;131;9295;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;38;9426;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;137;9464;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;24;9601;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dd;100;9625;0;1;Indeterminate;LL;0;1;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;62;9725;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;101;9787;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;72;9888;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;77;9960;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;101;10037;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;55;10138;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;121;10193;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;35;10314;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;138;10349;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;32;10487;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;148;10519;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;138;10667;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;85;10805;1;1;Indeterminate;LR;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;80;10890;1;1;Indeterminate;RL;0;0;4263.idfx;02B03F6DCFDECFE6;01/01/01 00:00:00
