component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing Speed;1;0;0;1;2;dk;121;1383;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;89;1504;1;0;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;101;1593;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;61;1694;1;0;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;100;1755;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;170;1855;1;0;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;19;2025;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kk;491;2044;0;0;HF;RR;0;1;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;82;2535;1;0;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;130;2617;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;101;2747;1;0;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;102;2848;1;0;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;67;2950;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;110;3017;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;40;3127;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;133;3167;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;29;3300;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;3329;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;35;3481;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;152;3516;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;71;3668;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;120;3739;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;70;3859;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;3929;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;70;4048;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;111;4118;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;81;4229;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;111;4310;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;87;4421;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;112;4508;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;80;4620;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;132;4700;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;93;4832;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;105;4925;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;81;5030;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;130;5111;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;71;5241;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;151;5312;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;66;5463;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;142;5529;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;81;5671;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;119;5752;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;71;5871;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;109;5942;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;60;6051;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;121;6111;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;31;6232;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;141;6263;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;60;6404;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;129;6464;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;60;6593;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;121;6653;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;62;6774;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;120;6836;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;60;6956;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;128;7016;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;61;7144;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;141;7205;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;45;7346;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;153;7391;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;61;7544;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;131;7605;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;60;7736;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;120;7796;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;61;7916;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;118;7977;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;40;8095;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;172;8135;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;50;8307;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;133;8357;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;kd;65;8490;1;1;Indeterminate;RL;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
Typing Speed;1;0;0;1;2;dk;113;8555;1;1;Indeterminate;LR;0;0;4687.idfx;B0C90F9302A1FAF1;01/01/01 00:00:00
