component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Snelheidstaak;1;0;0;1;2;dk;81;4281;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;67;4362;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;81;4429;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;62;4510;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;90;4572;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;60;4662;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;88;4722;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;60;4810;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;84;4870;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;58;4954;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;84;5012;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;65;5096;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;88;5161;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;61;5249;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;87;5310;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;63;5397;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;86;5460;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;76;5546;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;73;5622;1;0;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;80;5695;1;0;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;67;5775;1;1;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;84;5842;1;1;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;65;5926;1;1;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;87;5991;1;1;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;62;6078;1;1;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;kd;87;6140;1;1;Indeterminate;RL;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
Snelheidstaak;1;0;0;1;2;dk;70;6227;1;1;Indeterminate;LR;0;0;3645.idfx;A780BC2215F32111;05/04/17 13:05:55.891
