component;com_trial;com_is_practice;com_is_synthesized;com_is_timed;com_is_repeated;bigram;bigr_pausetime;bigr_start_time;bigr_is_targetted;bigr_is_within_timerange;bigr_frequency_class;bigr_hand_comb;bigr_adjacent;bigr_repetitive;logfile;participant;creation_date
Typing speed;1;0;0;1;2;dk;138;3984;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;118;4122;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;112;4240;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;112;4352;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;125;4464;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;83;4589;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;147;4672;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;45;4819;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;156;4864;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;85;5020;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;128;5105;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;55;5233;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;178;5288;1;0;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;24;5466;1;0;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;191;5490;1;1;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;24;5681;1;1;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;184;5705;1;1;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;97;5889;1;1;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;119;5986;1;1;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;72;6105;1;1;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;143;6177;1;1;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;kd;73;6320;1;1;Indeterminate;RL;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
Typing speed;1;0;0;1;2;dk;145;6393;1;1;Indeterminate;LR;0;0;447.idfx;1AD22F355D6A447A;01/01/01 00:00:00
