id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
166,21,5,198,185,399.9,217.4,303.3
167,20,0,147,286,285.6,326.5,407.6
168,20,0,233,164,204.5,203.7,258
169,19,4,284,169,122.4,184.9,211.3
170,20,0,302,145,108.6,178.5,198.4
171,20,0,200,252,142.3,266.8,299.4
172,17,5,188,258,190,275.9,318.9
173,19,1,317,160,84.3,174.5,189.3
174,20,0,249,161.5,191.7,189.2,240.9
175,19,2,409,130,44.4,141.2,146.7
176,20,0,249,211,128.4,209.8,241.4
177,17,4,230,219,155.7,229,260.7
178,20,0,210,229.5,143.7,256.4,285.3
179,20,0,352,165.5,41.2,165.5,170.6
180,14,6,342,136.5,103.3,150,175.2
181,19,1,275,182,89.7,203.3,218.1
182,20,0,243,205.5,99,229.1,247.4
183,16,3,160,268.5,327.9,305.1,375.9
184,20,0,180,345,125.8,310.3,334
185,20,0,315,163.5,139.9,164.3,190.3
186,20,0,293,165,211.3,168.9,205
187,20,0,299,183,97.6,180.9,200.4
188,18,1,223,206.5,183.6,225,268.6
189,17,3,347,167,45.1,167.7,172.7
190,19,1,275,192,82.8,206.5,218.3
191,16,0,131,347.5,280.9,392.4,459.6
192,20,0,280,192,94.6,198.6,214.4
193,20,1,355,163.5,43.3,163.6,169.1
194,20,0,306,195,64.5,185.7,196.2
195,19,3,165,222,518.6,253.8,363.4
196,20,0,319,182,58.8,179.6,188.2
197,17,3,430,135,39.6,133.8,139.6
198,17,4,273,224,56.9,212.7,219.9
199,20,0,288,208,74.1,193.9,208.3
200,20,1,297,183.5,63.4,192.6,202
201,20,2,181,223.5,339.4,271.1,331.8
202,19,2,141,322,331.9,334,426.2
203,20,0,280,210,61.6,205.6,214
204,18,1,206,290.5,104.3,273.5,290.7
205,20,0,234,211,116.9,232.7,256.4
206,20,0,230,251,87.9,246.7,260.4
207,17,1,185,272,184.5,279.5,324.9
208,20,0,304,191.5,67.2,187.9,197.5
209,20,0,374,162,65.8,148.1,160.4
210,20,1,385,156,60,146.1,155.8
211,16,0,506,121,41.1,110.9,118.7
212,18,5,575,92.5,43.5,96,104.3
213,19,0,356,164,105.3,139.8,168.7
214,18,2,270,215,85.1,208.5,222.6
215,18,0,375,156,105.5,134,160.1
216,20,0,403,144.5,47,140.4,149
217,18,1,320,122.5,241.8,132.8,187.6
218,20,0,307,188,50.8,188.8,195.5
219,20,0,570,99.5,46.6,94.5,105.2
220,20,0,569,90.5,47.8,95.7,105.5
221,20,0,417,131,87,128.2,143.9
222,19,5,313,161,190,154.6,191.6
223,18,1,346,136.5,150.8,141.6,173.2
224,19,3,435,131,31.8,134.5,138
225,20,0,299,171,106.6,180.1,201
226,18,2,402,134,108.1,127.7,149.4
227,20,0,397,124,109.2,127.6,151.3
228,19,0,320,182,53.6,178.4,187.6
229,24,3,298,166,159.5,175.4,201.3
230,19,2,391,134,77.9,140.9,153.6
231,20,0,319,192,45.2,182.8,188.2
232,20,0,598,96,37,92.9,100.4
233,20,0,400,136,47.8,142.4,149.9
234,20,1,318,167,105.9,167.1,188.8
235,20,0,397,132,70.1,137.2,151.2
236,20,0,408,136.5,55.5,140,147
237,20,0,471,101,68,114,127.5
238,20,3,450,118.5,64.4,121,133.2
239,20,0,226,212,170.8,225.9,265.6
240,19,1,391,150,48.8,145.8,153.3
241,17,4,261,212,90.6,212.7,229.9
242,19,1,207,219,226,231.4,289.3
243,20,2,353,124,189,130.2,169.8
244,20,0,442,135.5,37.1,130.1,135.6
245,20,0,396,151,58.3,140.3,151.4
246,20,2,298,204.5,66.5,189.5,201.5
247,20,0,385,160,61.2,141.5,156
248,20,0,290,132,301.4,144.9,207.1
249,20,1,319,134.5,192.6,146.7,188.1
250,20,0,385,154,57.3,143.8,156
251,20,0,391,167,67.5,137.8,153.6
252,19,0,432,126,49.6,129.7,138.9
253,20,0,180,252,218,285.3,333.9
254,20,0,449,120,57.5,120,133.6
255,20,0,367,152.5,48,156.5,163.6
256,18,1,239,176.5,241.7,190.1,251.2
257,20,0,247,236,94.8,224.8,242.8
258,19,0,581,88,47.2,93.6,103.3
259,17,3,445,128,51.4,124.7,134.9
260,16,5,258,179,162.2,191.3,232.6
261,20,1,256,211,131.7,201.7,234.4
262,19,2,431,144,38.8,133.4,139.3
263,19,0,392,148,58.1,142.5,153.1
264,19,4,390,136,88.9,137,153.8
265,18,1,318,155,100.1,170.2,188.4
266,20,0,267,156,181.4,182.9,225.1
267,20,0,444,135,53.8,124.1,135.2
268,20,0,459,127.5,42.6,123.4,130.8
269,20,0,414,132,40.4,139.6,144.8
270,20,0,421,140.5,49,134,142.6
271,18,2,407,133.5,54.9,138.8,147.5
272,20,0,202,199.5,244.8,241.3,296.6
273,19,2,369,136,92.3,146.8,162.4
274,20,3,246,156,197.3,196.6,244.3
275,24,2,263,208,83.9,214.6,227.7
276,19,3,208,209,418.4,191.7,288.3
277,20,0,607,100.5,43.1,88.7,98.9
278,20,0,301,199.5,70.8,186.6,199.4
279,19,0,313,148,151.9,152.8,191.5
280,20,2,351,162,75.9,155.8,170.8
281,16,8,385,128.5,107.4,130.9,155.8
282,20,0,472,131,41.9,120,127.1
283,20,0,409,138.5,43.5,139.6,146.6
284,20,0,407,143.5,62.2,133.8,147.6
285,20,0,482,104,44,117.1,124.4
286,19,2,499,114,33.2,115.8,120.3
287,18,2,349,137,87.8,157.3,171.9
288,19,3,206,237,169.9,258.1,291.2
289,18,7,323,182.5,74.1,169.4,186
290,19,7,244,180,217.6,192.8,246
291,20,0,473,128,36,121,126.8
292,21,2,253,208,107.1,217.1,236.9
293,18,1,359,122,229.3,117,167.3
294,20,0,386,151,76,140.4,155.4
295,18,4,189,201.5,238.6,263.1,318.2
296,19,2,417,129,142.9,112.1,143.8
297,17,3,250,186,222.4,194.7,240.2
298,20,0,358,126.5,92.7,148.5,167.8
299,19,0,342,184,56.9,166.1,175.7
300,19,3,308,204,96.2,174.4,194.8
301,19,3,393,157,63.7,136.9,152.6
302,19,1,332,170,67.1,169.6,180.6
303,20,0,303,180.5,109.8,173.6,197.8
304,20,0,315,191,54.5,181.5,190.4
305,20,0,207,227.5,252.1,228,289.2
306,20,0,434,109,60.9,126.2,138.4
307,16,2,312,174,141.7,162.9,192.1
308,18,2,345,147,112.4,151.8,174
309,20,0,346,155,103.4,153.4,173.6
310,20,0,165,218.5,321.1,269.2,364.3
311,20,0,259,241,63.3,222.6,231.6
312,20,1,332,171.5,92.9,162.4,180.8
313,20,0,317,151.5,127.6,160,189
314,19,2,421,155,41.2,135.8,142.4
315,19,3,252,199,149.9,207.7,237.7
316,20,5,278,171.5,134.5,191.1,215.8
317,23,8,240,225,125.4,227.9,249.8
318,20,0,214,264.5,68.4,272,280
319,18,5,276,208,50.4,211.7,217.3
320,20,0,213,224,159.2,257.1,282.3
321,20,0,283,200.5,63,204,211.8
322,20,0,258,212,81,219.8,232.8
323,20,0,287,191.5,65.5,201.3,209.2
324,18,1,434,132,27.1,135.6,138.2
325,19,4,258,207,113.5,210.9,232.6
326,20,0,203,226.5,231.1,240.1,295.2
327,20,0,280,187,115.2,190.8,214.6
328,29,9,262,181,134.4,200.9,228.8
329,17,5,248,160,208.4,190.1,241.8
330,19,3,172,205,441.7,251.6,349.2
331,15,7,301,157,90.1,180.3,199.3
332,20,2,265,199.5,97.7,210.4,226.8
333,20,4,196,199,303.3,233.3,306.8
334,18,1,257,154,251.2,170.2,233.4
335,19,0,272,141,207.5,173,220.8
336,18,1,457,124,41.7,124.4,131.2
337,15,4,398,136,65.9,138,150.9
338,19,0,416,96,91.3,123.6,144.1
339,18,8,376,125,112.7,139.5,159.5
340,20,0,303,183.5,91.7,183.8,198
341,20,0,303,183.5,91.7,183.8,198
342,20,0,303,183.5,91.7,183.8,198
343,20,0,303,183.5,91.7,183.8,198
344,20,0,303,183.5,91.7,183.8,198
345,20,0,303,183.5,91.7,183.8,198
346,20,0,303,183.5,91.7,183.8,198
347,20,0,303,183.5,91.7,183.8,198
348,20,0,303,183.5,91.7,183.8,198
349,20,0,303,183.5,91.7,183.8,198
350,20,0,303,183.5,91.7,183.8,198
351,20,0,303,183.5,91.7,183.8,198
352,20,0,303,183.5,91.7,183.8,198
353,20,0,303,183.5,91.7,183.8,198
354,20,0,303,183.5,91.7,183.8,198
355,20,0,303,183.5,91.7,183.8,198
356,20,0,303,183.5,91.7,183.8,198
357,20,0,303,183.5,91.7,183.8,198
358,20,0,303,183.5,91.7,183.8,198
359,20,0,303,183.5,91.7,183.8,198
360,18,4,258,163.5,186.1,192.5,232.4
361,16,1,375,159.5,47.9,152.1,159.9
362,19,0,394,163,40,145.8,152.3
363,17,2,446,127,44.5,126.1,134.6
364,16,1,377,132,91.7,138,159.1
365,18,4,344,165.5,94.7,156.6,174.3
366,19,0,406,134,55.1,137.6,147.9
367,16,2,484,100,88.6,103.5,124.1
368,19,0,313,161,110.1,170.1,191.9
369,19,0,481,124,60.8,110.3,124.8
370,18,2,316,175.5,53.2,183.3,190.1
371,19,0,375,156,56.7,150.2,160.1
372,18,3,251,203.5,117.5,212,239.5
373,19,0,323,144,122.8,155.3,185.7
374,18,0,471,124,35.9,122,127.5
375,95,1,345,159,94.2,156.8,174
376,19,0,368,151,56.7,153.9,162.9
377,19,0,247,160,299.9,177.9,242.6
378,19,0,348,152,147.9,144.1,172.2
379,18,4,415,131.5,55.8,136.4,144.4
380,18,2,199,287.5,158.3,267.4,301.3
381,20,3,351,156,110.4,151.9,171.1
382,19,0,336,144,95.9,158.5,178.5
383,17,5,311,140,220.6,143.6,192.6
384,19,0,368,136,115,134.2,163
385,17,2,409,136,59.7,136.5,146.8
386,19,3,370,136,98.4,137.9,162.1
387,18,2,322,187.5,47.7,179.5,186.3
388,19,0,340,168,53.5,169.8,176.4
389,19,1,495,112,42.5,113,121.3
390,18,2,270,208.5,102.5,202.9,222.2
391,17,4,390,136,61.4,142.4,153.8
392,21,1,246,240,92.5,229.6,244.2
393,18,1,352,169,43.5,164,170.6
394,20,0,239,202,209.3,213.5,251.2
395,20,0,294,166.5,114.4,185.5,203.8
396,19,2,363,167,67.9,152.5,165.4
397,20,0,416,148.5,45.7,138,144.2
398,20,1,491,101,57.9,109.5,122.2
399,22,3,375,148.5,45.3,154,160.2
400,18,4,332,137,110.3,158,180.7
401,20,0,372,159.5,41.5,156,161.3
402,20,0,310,152,190.8,151.5,193.4
403,17,3,255,176,192.3,199.1,235
404,20,2,410,119.5,85.5,129.1,146.2
405,22,4,210,210.5,202.1,243,285.8
406,19,3,211,181,246.4,224.7,284.5
407,19,1,270,160,308.3,164.1,222.4
408,20,1,379,159.5,41.4,152.4,158.2
409,21,0,347,176,27.8,170.4,173.1
410,19,0,384,152,81.5,135.3,156.4
411,18,1,291,171,127.4,183,205.9
412,20,0,421,139,39.7,136.8,142.6
413,17,4,414,137,44.3,138.7,144.8
414,19,2,459,128,46.5,122,130.6
415,20,2,346,148,100.2,159.2,173.6
416,22,1,423,144,28.5,139,142
417,21,3,320,152,142.6,152.7,187.2
418,20,1,374,141,92.1,141.8,160.4
419,20,0,290,198,43,201.9,206.6
420,20,0,381,144,38,152.6,157.4
421,20,0,237,220.5,79.3,241.7,252.8
422,19,2,301,160,149.5,162.8,199.6
423,20,0,286,176.5,123.6,187.2,209.6
424,19,2,395,151,53.9,142.4,152.1
425,20,0,358,167,57,158.9,167.6
426,19,2,342,137,116.5,151.3,175.5
427,18,2,330,179.5,65.8,172.9,181.6
428,16,5,281,143,205.4,163.4,213.2
429,20,0,342,168,47.7,169.6,175.4
430,20,0,316,196,37.7,185.4,189.7
431,18,4,354,161.5,73.1,155,169.3
432,18,1,303,188,75.1,186.7,198.2
433,20,0,314,165,92.1,174.6,191.2
434,18,1,212,233,135.7,254.3,283.4
435,20,0,402,131.5,58.4,138.2,149.4
436,20,0,291,175,130.4,184.8,206
437,18,2,433,133,32.7,135,138.5
438,20,1,350,159.5,69.7,158.9,171.4
439,17,3,514,122,39.8,109.5,116.8
440,21,1,441,143,41.4,129.3,136
441,20,0,444,128.5,40.2,129.3,135
442,22,0,169,200.5,405.7,262.3,354.1
443,21,1,311,176,75.5,180.2,192.7
444,20,0,271,162.5,175.9,183.4,221.4
445,20,0,319,148,92.6,168.7,188.2
446,20,1,432,127,60.3,129.5,138.9
447,20,0,424,127.5,63.3,126.8,141.6
448,20,0,345,163,72.4,162.2,173.8
449,24,6,344,155,93.7,158.4,174.3
450,20,0,207,224,156.7,258.6,289.4
451,19,2,289,192,71.4,197.8,207.7
452,19,5,203,166,562.7,178.6,295.5
453,20,1,283,161.5,158.1,169.4,212.3
454,20,0,365,164.5,40.3,159.3,164.6
455,19,0,428,145,41.2,133.9,140.2
456,19,0,358,144,105.5,147.2,167.5
457,19,0,358,144,105.5,147.2,167.5
458,19,0,358,144,105.5,147.2,167.5
459,21,4,232,186,159.8,224.5,259.1
460,20,0,200,255.5,269.7,248,300.2
461,15,8,353,150,96,149.3,169.7
462,15,8,353,150,96,149.3,169.7
463,19,2,339,169,45.5,170.4,176.8
464,20,0,437,139.5,35.3,132.7,137.4
465,18,0,405,135,73.2,130.9,148
466,20,0,293,168,159.7,178.1,204.8
467,19,0,372,144,60,150.8,161.2
468,16,3,419,136.5,48.8,134.5,143.3
469,19,0,367,150,86.7,148.2,163.7
470,19,1,345,144,153.6,140.3,173.7
471,19,2,362,153,56.7,157.9,165.8
472,19,0,475,122,38.2,119.7,126.4
473,20,5,288,152,280.4,155.2,208.4
474,19,0,315,162,187.6,153.7,190.4
475,17,6,397,135,66,137.9,151
476,20,0,271,208,128.5,194.1,221.3
477,18,3,341,148.5,126.4,148.5,176
478,18,2,324,155.5,135.6,156.9,185.3
479,20,0,234,219.5,82.7,245,256.8
480,20,0,389,158.5,50.4,144.5,154.1
481,19,1,392,154,34.8,148.6,152.9
482,20,0,313,171,95.4,174.7,192
483,19,2,297,160,130.6,177.2,201.7
484,20,0,457,128,35.3,125.9,131.3
485,19,0,375,133,118.7,140.5,159.9
486,19,0,375,133,118.7,140.5,159.9
487,19,0,375,133,118.7,140.5,159.9
488,19,0,292,160,231.8,158.4,205.8
489,18,3,414,150.5,59,129.8,144.9
490,23,6,433,135,58.6,127.4,138.5
491,19,1,345,152,72.7,159.5,173.7
492,20,0,269,144,215.7,178.3,222.8
493,16,4,443,121.5,43,129.4,135.5
494,20,0,264,220,58,220.8,227.7
495,19,0,292,185,57.9,199.1,205.5
496,20,1,413,144,50.7,134.6,145.2
497,20,0,243,161.5,403.7,170.7,246.7
498,20,0,278,207,52.6,209.8,215.4
499,19,0,323,152,95.1,166.9,185.7
500,19,2,301,143,172.8,164.4,199.1
501,18,3,267,196.5,120,191,224.6
502,17,4,259,167,225.1,173.4,231.4
503,19,2,260,186,146.7,203.9,230.9
504,18,1,254,200,106.9,217.3,235.9
505,22,2,311,127,231.9,144.5,193.2
506,20,0,365,131.5,106.1,144,164.5
507,20,0,303,194.5,90.2,176.9,198.2
508,23,2,309,105,305.3,127.3,194
509,20,0,240,207,170.9,215.9,250
510,19,0,361,175,37.5,161.7,166.4
511,20,0,290,172.5,153.9,172.4,206.8
512,18,0,358,162.5,39.7,162.6,167.4
513,20,0,277,172,137.4,186.9,216.7
514,20,0,279,175,144.4,186.9,214.8
515,19,0,356,178,64.6,153,168.3
516,20,1,332,155.5,95.4,161.2,180.8
517,17,2,304,168,153,168.6,197.1
518,20,0,459,103.5,74.3,115.5,130.7
519,18,2,561,96,51.4,94.5,107
520,18,2,561,96,51.4,94.5,107
521,18,2,561,96,51.4,94.5,107
522,21,2,316,169,108.5,166.8,189.8
523,19,2,501,103,56.4,107.9,119.7
524,20,0,433,136,42.3,131.4,138.6
525,19,0,500,120,52.9,108.9,120.1
526,19,0,420,159,48.7,132.8,142.8
527,20,0,326,136,111.6,160.3,184.2
528,19,0,364,120,150.4,136.3,165
529,20,1,254,171,204,176.2,236
530,20,0,313,160,150.9,158.9,191.4
531,19,0,408,141,62.7,137.6,146.9
532,17,2,513,128,53.1,103.3,117.1
533,19,2,311,176,88.7,176.6,193.2
534,19,0,348,176,74.5,154.5,172.6
535,20,0,271,160.5,246.9,179.6,221.4
536,19,0,404,153,34.5,144.4,148.5
537,19,0,319,145,171.2,158.1,187.9
538,20,0,187,244,210.1,276,320.4
539,21,4,303,145,164.7,160.4,197.7
540,17,3,313,160,180.6,155.2,191.5
541,20,0,240,204.5,148.5,222.7,250.4
542,20,0,387,159.5,39.8,149.3,155.2
543,19,2,301,160,162,163.6,199.4
544,18,1,294,191.5,92.7,187.6,204.4
545,20,0,289,160,116.5,181.8,207.4
546,19,0,247,121,314.9,160.7,242.6
547,18,1,431,132,30.5,135.7,139.1
548,19,2,394,152,33.4,148.6,152.4
549,20,5,366,128,128.8,138.2,164
550,18,1,393,139.5,54.1,142.8,152.7
551,20,0,248,216.5,101.9,226.1,242
552,20,1,220,203,233.5,222.9,273
553,20,0,373,162,36.9,157.1,160.8
554,19,2,334,160,57.6,171.3,179.5
555,20,0,355,163.5,41.6,163.9,168.9
556,19,0,377,161,39.6,154,159.1
557,20,0,314,124,160.1,157,191.2
558,17,2,470,122,58.8,112.3,127.6
559,20,0,280,200,119.3,189.9,214.2
560,19,3,325,167,127.1,156.4,184.6
561,20,0,390,152,52.3,144.8,153.6
562,23,2,290,153,136.7,172.7,206.9
563,19,2,302,191,103.4,173.3,198.4
564,23,2,538,91,54.6,96.9,111.4
565,20,0,203,156.5,384.9,196.1,296
566,20,0,306,159.5,112.9,178.6,196
567,19,1,276,192,117.3,187.4,217.1
568,20,0,216,232.5,105.5,262.1,277.6
569,20,0,241,204,230.9,207.6,249.2
570,18,1,191,177.5,437.5,210.6,314.9
571,20,0,308,192,28.7,192.7,194.8
572,19,0,320,178,67.2,177.8,187.3
573,21,1,283,160,138,181.2,211.7
574,18,1,410,152,54.9,133.8,146.2
575,19,0,480,128,37,119.1,124.9
576,18,2,333,142.5,149.7,151.2,180.3
577,19,2,294,167,141.5,174.5,203.7
578,21,1,165,209,375.1,274.7,363
579,20,0,288,179,100.7,190.5,208.3
580,18,2,320,142,134.8,162,187.7
581,19,3,250,201,144.4,215.6,239.5
582,19,2,176,184,605.6,217.4,340.3
583,16,5,215,220.5,188.7,236.1,278.9
584,20,0,264,197.5,132.9,206.9,227
585,19,2,176,184,605.6,217.4,340.3
586,19,0,219,230,213.1,231.8,274.1
587,20,0,337,116.5,179.8,136.5,178.3
588,21,2,404,95,127.4,112.6,148.6
589,19,6,392,160,67.8,137.3,153.2
590,20,1,350,166.5,73,154.8,171.4
591,20,0,445,140.5,37.8,128.7,134.7
592,19,1,395,144,75.8,135.7,151.9
593,19,3,292,161,174.5,171,205.5
594,20,0,178,287.5,149.1,306.1,337.8
595,18,1,401,128,86.7,134.9,149.8
596,23,3,481,128,59.5,109.6,124.8
597,19,3,306,146,175.5,149.8,195.8
598,19,2,307,176,88.1,181.1,195.6
599,20,2,360,144.5,80.9,154.7,166.8
600,19,0,402,141,44.7,144,149.4
601,20,0,336,167.5,80.7,166.2,178.8
602,20,1,295,183,84,192.1,203.6
603,18,4,407,148,72.5,131.7,147.6
604,19,1,303,183,89.1,180.8,198.2
605,19,0,275,168,196.9,175.8,217.9
606,20,0,346,140,139.3,147.6,173.4
607,20,0,333,159.5,55.1,173.2,180.3
608,20,0,385,152,67.6,139.3,155.6
609,20,0,277,181,96.8,195.6,216.4
610,18,1,336,172,60.2,169.1,178.7
611,19,0,375,151,60.1,148.6,159.9
612,20,0,500,111.5,38.8,113.4,119.9
613,19,2,350,176,38.7,166.7,171.4
614,19,2,340,137,97.3,158.7,176.5
615,20,0,327,176,99.8,167,183.2
616,22,4,210,209,238.2,239.8,286.1
617,20,0,353,155.5,82.2,158.8,169.8
618,18,2,385,158,35.8,151.5,155.7
619,20,3,303,147.5,160.1,163.2,198.2
620,19,0,349,156,67.1,158.8,171.9
621,20,4,242,175.5,265.2,178.7,248.4
622,18,8,197,216,260.8,247,305.2
623,20,0,245,216,151.7,222.1,244.8
624,18,8,277,155.5,169.5,174,216.7
625,20,0,239,175.5,257.5,203.1,250.8
626,20,1,317,164,107.1,171,189.4
627,19,3,226,152,383.7,157.7,265.3
628,20,1,261,128,412.5,144.8,230
629,20,0,476,104.5,52.7,116.8,126
630,21,2,546,96,49.3,100.7,110
631,19,1,485,115,48.4,114.8,123.7
632,18,3,440,112.5,76.8,120.3,136.2
