id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
175,15,3,269,170,138,191.9,222.7
176,16,1,219,208,134.2,246.1,273.4
177,19,1,179,218,235.1,281.8,334.8
178,20,2,211,187.5,194.3,238.7,284.4
179,20,0,223,203.5,328.7,211.5,269.4
180,18,2,374,148.5,55.8,150.8,160.3
181,18,3,242,144,257.4,186.7,247.7
182,21,7,138,233,473.8,309.6,436
183,16,2,199,267.5,127.5,280,301.4
184,17,3,191,285,137.9,280.8,313.9
185,16,6,247,168,220.7,190.8,242.6
186,20,0,390,146.5,43.3,148.2,153.9
187,20,0,250,198.5,127,218.4,239.8
188,20,0,248,192.5,128.9,217.1,242.2
189,20,0,284,166,131.4,181.9,211
190,18,2,251,203.5,138,215.7,239.5
191,17,3,130,324,394.1,382.5,461.4
192,20,0,278,188.5,102.6,200.8,216.2
193,20,0,345,175.5,36.7,169.8,173.7
194,16,5,304,196.5,57.5,188.4,197.1
195,18,1,347,163,85.2,158.6,173.1
196,20,0,317,195.5,38.1,185.1,189.1
197,16,2,383,161,37.9,151.6,156.7
198,20,0,212,209,134,257.2,282.4
199,20,1,250,200,155.2,210.1,239.6
200,20,0,251,188,102.8,218.9,239.1
201,16,5,248,221.5,97.2,226.2,242.2
202,19,8,184,200,347.5,253.8,326.2
203,20,0,179,183,514.6,228.2,335.2
204,18,1,181,293.5,180,295.4,330.8
205,20,5,253,186.5,111.7,217.2,237.5
206,20,0,265,220.5,56.8,219.5,226
207,18,2,198,201,227.5,247.9,302.9
208,20,0,331,185.5,61.2,169.6,181
209,20,0,313,183,105.5,172.5,191.8
210,20,0,388,150.5,76.6,141.6,154.6
211,16,0,349,133,173.3,136.4,171.9
212,20,1,535,99.5,56.4,100,112
213,20,0,489,118.5,44,114.2,122.6
214,20,0,254,188,127.9,211.2,236.2
215,20,0,463,120,58.1,116.9,129.6
216,21,1,274,128,384.7,144.8,218.7
217,19,2,393,158,60.3,137.7,152.5
218,20,0,260,152,192.4,188.1,231.1
219,20,0,550,102.5,43.5,99.9,109
220,19,3,600,90,42.8,92.1,100.1
221,19,2,364,117,119.5,136.8,164.6
222,18,4,358,153.5,67.6,155.7,167.5
223,20,0,442,142.5,54.3,123.7,135.7
224,20,0,415,138,46.1,137.3,144.6
225,20,0,375,167.5,45.6,153.1,160
226,20,0,331,112,191.1,132.6,181.4
227,18,3,481,115.5,40.9,119,124.7
228,21,1,338,171,51.4,170,177.6
229,19,3,259,176,143.1,202.7,232.1
230,19,2,416,128,57.6,135.6,144.2
231,20,0,345,168,48,168,174
232,19,2,502,104,60.8,106.8,119.6
233,18,5,342,156,95.3,154.6,175.6
234,20,1,347,165.5,60.8,163.3,172.8
235,21,7,462,144,43.2,122.1,129.9
236,20,0,414,142,32.1,141.5,145
237,20,1,477,105,106.7,106.5,125.7
238,21,3,496,111,79.1,103.1,121
239,20,0,241,168,257.1,176.8,249.2
240,20,0,467,126.5,41.8,120.9,128.4
241,19,0,262,200,107.8,205.3,228.8
242,19,0,218,200,230.4,223.9,275.3
243,19,0,464,125,50.9,119.7,129.4
244,20,0,442,130.5,46.4,126.2,135.9
245,19,4,447,138,55.2,121.4,134.3
246,19,4,243,209,135.2,225.7,246.7
247,17,0,320,160,98.9,160.3,187.6
248,20,0,368,152,68,151.3,163.2
249,19,0,392,153,50.4,144.1,153
250,20,0,380,155,62.8,145.4,157.8
251,19,3,338,157,117.9,152.2,177.3
252,20,0,392,136,109.3,125.8,153
253,19,3,201,232,184.3,261.9,298.9
254,20,0,459,114.5,64.8,117.5,130.8
255,19,3,350,175,64.4,157.3,171.4
256,18,6,278,175.5,128.3,188.2,215.9
257,20,0,275,212,79.4,204.2,218
258,21,2,365,115,198.2,124.5,164.5
259,18,3,315,133,156.4,154.4,190.7
260,17,3,273,184,91.4,203.2,219.8
261,19,1,338,171,104.6,154.4,177.5
262,20,0,378,152,80.2,142.5,158.8
263,17,2,367,144,126.8,135.9,163.4
264,20,0,375,148,68.5,146.8,160
265,20,0,402,144,62.7,136.7,149.3
266,20,0,283,180,146.2,180.5,211.6
267,20,0,355,150,61.4,157.5,169
268,19,1,425,128,53.4,129.9,141.1
269,20,0,398,149,39.9,144.8,150.7
270,20,0,419,131,53.1,134.8,143.3
271,20,0,281,150.5,169.2,174.4,213.8
272,20,0,282,207,73.6,202.4,213.1
273,18,3,346,159.5,69.6,160.6,173.5
274,20,0,289,151,123.1,174.8,208
275,19,1,278,198,104.4,200.4,215.5
276,18,1,336,188,51.6,170.2,178.6
277,20,0,545,107,43.4,101.9,110
278,20,0,232,248,119.3,231.6,258.8
279,19,2,327,172,92.9,165.4,183.5
280,20,0,344,173,101.2,149.7,174.6
281,20,0,417,142,56.9,131.9,144
282,16,5,406,142,66.5,132.4,147.9
283,20,0,337,153.5,80.5,165.1,178.2
284,20,0,465,119,50,118.9,129
285,20,2,415,137.5,45.3,137.1,144.5
286,18,1,418,123.5,70.6,131.9,143.6
287,21,1,340,142,67.6,165.5,176.6
288,20,0,256,231.5,85.7,217.9,234.6
289,19,3,407,145,56.9,134.8,147.4
290,20,0,259,194.5,165.7,198.8,231.8
291,19,1,430,147,61,128.7,139.5
292,20,0,318,173,71.9,176.3,188.6
293,20,0,465,134.5,38.5,122.9,129.1
294,20,0,381,153,62.5,144.9,157.6
295,33,2,244,224,192.9,216.5,246.3
296,19,4,533,107,45.7,104.1,112.5
297,18,1,329,183,61.9,170.2,182.2
298,20,1,426,116,96.1,122.2,140.9
299,20,0,275,187.5,141.3,191.5,218.4
300,20,1,363,151,58.4,155.6,165.2
301,19,2,425,147,55.4,128,141.1
302,20,2,289,172.5,128.1,180.9,207.5
303,16,3,354,167.5,71.3,155.3,169.4
304,20,0,151,212.5,785.4,235.2,397.8
305,20,0,207,219.5,339.5,217.5,290.4
306,20,0,386,128,94.3,132.8,155.2
307,17,3,257,189,132.1,205.1,233.1
308,20,0,329,164.5,146.6,156.5,182.4
309,20,0,358,147,123.7,143.3,167.5
310,20,0,226,240,122.6,240.8,266
311,20,0,273,233.5,60.9,210.7,219.8
312,20,0,322,157.5,153.2,155.9,186.2
313,20,0,438,129.5,41.9,130.3,137
314,19,0,290,156,181.6,169.7,206.7
315,19,2,267,206,68,216.3,225
316,21,0,102,184,1615.8,235.6,590.8
317,18,4,223,225,126.7,243.4,269.4
318,20,0,158,264,313,314.3,378.8
319,20,0,211,240,200.9,254.3,284
320,20,0,213,216,121.6,258.4,282.4
321,21,0,200,200,294.4,237.3,300.5
322,20,0,232,243.5,86.2,246.4,258.3
323,19,2,212,208,206.5,245.3,283.3
324,17,2,366,144,82.8,149.7,163.9
325,20,1,270,192.5,161.6,189.8,221.9
326,20,0,177,276.5,214.7,289.4,339.1
327,21,0,328,168,106.9,162.5,183
328,20,0,344,165.5,47.1,168.3,174.5
329,20,0,270,171,214.5,179.9,222
330,20,2,266,217,83.7,212.1,226
331,20,2,272,169,135,193.1,220.4
332,20,2,276,200,88.6,202.7,217
333,20,2,331,176,53.8,173.8,181.1
334,18,2,333,158,81.3,165.5,180.4
335,19,0,406,143,63.5,134.7,147.8
336,19,0,448,128,43.5,126,134.1
337,18,0,343,152,67.5,162.8,174.8
338,19,0,454,128,65.3,118.6,132.1
339,19,0,471,109,54.7,118.7,127.3
340,20,0,325,184.5,85,167.7,184.8
341,20,0,325,184.5,85,167.7,184.8
342,20,0,325,184.5,85,167.7,184.8
343,20,0,325,184.5,85,167.7,184.8
344,20,0,325,184.5,85,167.7,184.8
345,20,0,325,184.5,85,167.7,184.8
346,20,0,325,184.5,85,167.7,184.8
347,20,0,325,184.5,85,167.7,184.8
348,20,0,325,184.5,85,167.7,184.8
349,20,0,325,184.5,85,167.7,184.8
350,20,0,325,184.5,85,167.7,184.8
351,20,0,325,184.5,85,167.7,184.8
352,20,0,325,184.5,85,167.7,184.8
353,20,0,325,184.5,85,167.7,184.8
354,20,0,325,184.5,85,167.7,184.8
355,20,0,325,184.5,85,167.7,184.8
356,20,0,325,184.5,85,167.7,184.8
357,20,0,325,184.5,85,167.7,184.8
358,20,0,325,184.5,85,167.7,184.8
359,20,0,325,184.5,85,167.7,184.8
360,19,0,285,191,155.4,182.3,210.6
361,19,0,361,148,85.5,149.9,166.2
362,20,0,350,135.5,141.8,142.9,171.2
363,16,3,488,118.5,42.9,113.7,123.1
364,15,2,469,131,42.2,120.3,128.1
365,17,3,298,197,79.6,183.8,201.6
366,17,5,299,164,133.1,165.4,200.4
367,16,2,536,105,43.2,103.5,111.9
368,19,0,302,160,144.4,163.5,198.7
369,19,1,386,109,134.5,129.3,155.3
370,19,2,208,216,203.3,245.7,288.8
371,19,0,367,156,56.2,153.8,163.4
372,10,0,236,224.5,134,226.9,254.4
373,19,0,389,152,80.4,137.9,154.1
374,16,4,406,144,67.7,136.1,147.9
375,19,0,355,145,80.7,154.5,169.2
376,19,1,302,176,124.4,167.7,198.7
377,19,0,428,136,52.5,130.2,140.2
378,19,0,365,152,77.9,150.6,164.2
379,19,1,466,121,37.3,123.2,128.8
380,19,1,259,224,87.3,216.2,231.5
381,17,4,400,144,61.1,137.8,150.2
382,19,0,360,159,49.2,160,166.7
383,19,0,391,125,73.9,138,153.5
384,18,3,413,148,78.5,126.2,145.3
385,19,0,390,144,59.5,143,153.7
386,19,1,277,168,176.3,178.9,216.4
387,19,0,255,202,162.2,202.5,234.8
388,19,0,331,167,59.2,172.7,181.2
389,19,0,478,128,37.1,118.9,125.5
390,19,0,331,168,76,162.4,181
391,19,0,411,135,47.7,139.1,146.1
392,20,4,269,188,83.9,209,223.2
393,18,1,233,176,319,198.9,257.6
394,20,0,219,197,300.8,216.8,273.7
395,20,0,330,176,46.1,176.2,181.9
396,18,1,379,149,80,138.6,158.5
397,17,3,413,151,54.1,133,145.2
398,20,0,477,119,48,116.1,125.9
399,19,0,315,170,115.7,167.4,190.4
400,18,2,392,157,55.3,143.1,153.1
401,20,0,380,173,51.3,148.4,157.8
402,20,0,439,144,43.3,129.7,136.7
403,15,5,328,185,45.1,176.7,183.1
404,20,4,392,111,117.8,126.2,153
405,20,0,253,232,78.2,223.2,236.7
406,20,0,367,166,56.5,155.1,163.6
407,20,0,377,160,40.5,153.3,159.2
408,21,1,262,161,283.2,174.7,228.6
409,21,0,310,191,40.9,189,193.5
410,19,0,445,134,48.4,124.9,134.7
411,18,2,396,152,49,143.5,151.4
412,19,3,234,143,437.8,154.3,256.5
413,19,2,316,149,171.4,160.4,189.6
414,20,0,296,152.5,158.7,167.8,202.4
415,20,2,279,155.5,174.3,173.4,215
416,20,0,338,155,86,162.8,177.5
417,30,1,404,144,61.1,136.3,148.4
418,20,1,387,128,125.1,132.8,155
419,19,1,262,226,103.2,212.2,229
420,21,1,260,178,236,190.4,230.9
421,20,0,271,216,60.4,213.1,221.2
422,20,0,356,153,90.2,151.5,168.4
423,19,2,310,179,83.6,179.2,193.6
424,19,2,350,144,110.1,151.7,171.4
425,20,0,349,184,49.9,164.5,171.7
426,20,0,472,131.5,41.7,119.4,127.1
427,20,0,398,135.5,58.1,140.2,150.8
428,19,2,382,151,80.6,141.6,156.9
429,19,0,377,168,44.6,152.9,159.2
430,19,2,279,216,49,209,215.1
431,20,2,329,155.5,133.2,150.9,182.3
432,19,1,316,199,58.2,179.1,189.8
433,19,2,324,167,81.2,173.2,185.2
434,18,2,234,174.5,290.8,198.2,256.8
435,20,0,415,143.5,52.8,133.2,144.8
436,20,0,298,172,113.1,181.7,201.4
437,19,5,460,136,40.6,124,130.5
438,18,1,234,156,475,157.4,256.1
439,19,0,493,120,40.9,114.6,121.7
440,20,0,422,144.5,31.9,138.6,142.2
441,18,0,375,144,80.7,145.9,160.1
442,20,0,325,187.5,70.5,172.8,184.5
443,20,0,332,168,66.2,170.8,180.5
444,20,0,420,128.5,35.1,138.9,143
445,19,0,288,175,133.2,179.2,208.7
446,20,0,391,135.5,105,132.2,153.6
447,20,0,391,141,47.4,145.4,153.3
448,20,0,276,163.5,244.7,169.8,217.1
449,18,2,225,151.5,375,175,266.7
450,18,1,315,183,79.6,178.9,190.7
451,20,0,254,187,135.6,210.3,236
452,20,0,354,168.5,62.5,158.8,169.7
453,19,0,390,142,79.2,135.9,153.7
454,20,0,376,168,46.9,152.1,159.6
455,19,0,437,143,41.8,129.9,137.4
456,18,0,344,174.5,91.2,151.8,174.4
457,18,0,344,174.5,91.2,151.8,174.4
458,18,0,344,174.5,91.2,151.8,174.4
459,20,0,318,170.5,94.2,175,189
460,20,0,233,248.5,110.4,235.5,257.5
461,19,2,459,150,44.1,122.7,130.7
462,19,2,459,150,44.1,122.7,130.7
463,20,0,345,163.5,55.5,163.9,173.7
464,20,0,424,135.5,66.3,127.3,141.5
465,19,0,432,105,69,125.5,138.9
466,20,0,261,172.5,262.6,180.6,230.1
467,19,0,388,145,52.2,146.3,154.6
468,17,3,364,153,79.2,150.2,165.1
469,19,0,413,168,48.5,135.8,145.1
470,19,0,481,122,37.1,118.8,124.8
471,20,2,333,125.5,183.2,143.9,180.3
472,18,0,431,140,63,124.7,139.2
473,20,0,401,139.5,56.6,140.1,149.7
474,18,0,404,154.5,48.8,139.9,148.4
475,20,0,362,149,86,151.2,166
476,20,0,308,167.5,82.5,178.4,194.8
477,25,3,386,144,58.9,144,155.4
478,19,0,392,152,64.3,139.5,153.2
479,20,0,222,227.5,101.8,255.5,270.3
480,20,0,282,192.5,100.2,190.1,212.4
481,19,1,393,152,44.1,145.7,152.8
482,19,3,395,159,32,148.5,152
483,19,0,400,146,53,141.7,149.9
484,20,0,456,120.5,35.9,126.4,131.6
485,19,2,439,145,42.7,129.5,136.7
486,19,2,439,145,42.7,129.5,136.7
487,19,2,439,145,42.7,129.5,136.7
488,19,1,389,128,100.5,135.8,154.3
489,20,0,407,151.5,46.9,139.4,147.5
490,18,8,452,130.5,33,128.1,132.9
491,20,6,337,139.5,147.2,141.8,177.9
492,20,0,402,152.5,33.7,144.9,149.2
493,19,3,470,121,46.8,120.4,127.6
494,20,0,219,219,215.2,239.4,274.4
495,19,0,277,192,62.3,208.5,216.5
496,20,0,408,132,58.4,136.9,147.1
497,20,0,264,180.5,165.4,196.6,227.7
498,20,0,320,188,50,180.9,187.7
499,19,0,292,183,98.5,186.5,205.6
500,20,0,270,175.5,179.9,188.9,222.1
501,19,0,339,136,126.2,150.5,177.2
502,19,0,436,105,62.6,124.8,137.7
503,18,5,366,160,39.5,159.9,164.1
504,17,7,184,232,218.7,271.5,326.5
505,20,0,353,123.5,121.7,142.6,170
506,19,0,420,136,56,132.5,142.9
507,20,0,377,136.5,104.2,138.6,159.2
508,23,2,498,97,55.1,110.1,120.5
509,19,2,272,192,116,200.5,220.3
510,19,0,365,176,44.9,158.1,164.4
511,20,4,377,153,46.8,152.4,159.2
512,18,0,374,156,61.7,147.6,160.4
513,20,0,343,172,56.4,165.8,175
514,20,0,237,227.5,205.3,207.8,252.8
515,19,0,368,161,69,146.2,162.8
516,20,0,324,159.5,101.9,166,185.2
517,16,3,318,168.5,94.2,170.1,188.8
518,20,0,524,97.5,44.9,105,114.4
519,19,0,512,105,59.7,104.4,117.2
520,19,0,512,105,59.7,104.4,117.2
521,19,0,512,105,59.7,104.4,117.2
522,20,0,301,187.5,109,174.8,199.2
523,20,0,526,104.5,48.8,104.4,114.2
524,20,0,476,127.5,39.6,119.3,126
525,19,2,475,112,54.3,114.2,126.4
526,17,2,411,135,57.4,135.2,145.9
527,20,0,373,108,129.2,131.5,160.8
528,18,1,359,132,112.9,143.2,167.3
529,20,2,342,136,159.9,140.7,175.6
530,19,0,376,140,98.2,140.7,159.5
531,20,0,471,136.5,48.4,118,127.4
532,19,0,461,137,55.5,117.2,130.1
533,19,2,326,184,63.6,173.3,184
534,19,0,361,168,71.1,147.6,166.3
535,20,0,376,156,33.4,155.7,159.4
536,19,0,361,153,54.6,159.2,166.4
537,18,3,375,137.5,77.1,146.1,159.9
538,19,2,192,208,269,249.5,312
539,20,0,332,133.5,137.5,152.2,180.5
540,19,0,211,169,292.1,202.5,284.1
541,20,1,273,205,67.1,210.9,219.8
542,20,0,341,153,117.7,153.1,176
543,19,0,380,159,50,148.8,157.8
544,19,0,331,177,56.1,172.6,181.5
545,20,0,330,163,82,169,181.7
546,19,0,265,174,211.4,171.3,226.6
547,18,1,325,140,234.8,139.5,184.4
548,20,0,351,168,61.9,162.5,170.8
549,19,3,405,112,132.4,121.6,148.2
550,19,2,334,160,97.5,157.5,179.9
551,20,0,248,215.5,110.2,226.4,242.2
552,20,0,332,183.5,45.1,175.2,180.9
553,20,0,382,160,27.2,154.8,157.2
554,20,0,385,169.5,33.8,151.6,155.8
555,19,3,354,178,37.3,165.1,169.3
556,18,0,375,153.5,52.6,151.8,160.1
557,20,0,405,153,45,139.7,148
558,19,0,504,104,56.8,104.4,119.2
559,20,1,327,184,46.1,177.8,183.6
560,23,1,266,152,259.2,152.8,225.4
561,18,5,453,138,45.1,124,132.5
562,18,2,368,123.5,110.4,142.9,163.1
563,20,0,375,124,80.2,144.4,160
564,18,0,519,108.5,49.6,104.5,115.5
565,20,0,277,148.5,226,165.6,216.8
566,20,0,231,156.5,463.6,168.9,259.6
567,19,1,263,192,153.9,191.8,227.8
568,20,0,218,228.5,155.6,253.1,275.2
569,20,0,238,200,209.7,206.7,251.6
570,18,1,257,196,156.8,201.3,233.8
571,20,0,322,180,33.7,183.4,186.4
572,19,0,245,184,190.4,207,244.9
573,19,2,340,128,105.8,156.9,176.4
574,20,0,356,175.5,60.2,155.3,168.6
575,20,1,526,108.5,33.3,109.2,114
576,19,0,271,168,210.7,180.8,221.1
577,19,0,381,119,97.8,138.5,157.4
578,20,0,266,200,84,216.2,225.6
579,19,2,275,192,99.5,203.9,218.2
580,19,0,310,149,84.7,178.6,193.6
581,20,0,252,212,88.6,225.1,237.6
582,18,5,271,186.5,104,201.5,221.3
583,21,0,225,183,258.5,207.8,266.3
584,20,0,227,202,232.8,225.1,264.2
585,18,5,271,186.5,104,201.5,221.3
586,19,0,204,217,276.5,233,294.6
587,20,0,329,176,98.1,156.4,182.1
588,17,2,529,89,58.8,99.6,113.5
589,19,8,331,136,124.7,149.3,181.3
590,19,1,355,160,72.5,154.1,169.2
591,20,0,455,129,34.4,127.2,132
592,19,1,364,111,134.9,132.8,164.6
593,20,0,252,159.5,261.8,177.5,237.8
594,20,2,231,255,116.4,233.5,259.3
595,21,1,317,120,285.7,135.3,189.3
596,19,0,461,145,54.7,116.6,130.2
597,18,2,409,128,105.6,120,146.7
598,20,0,374,171.5,52.2,150,160.4
599,21,1,336,184,62.5,168.9,178.6
600,19,0,418,143,33.7,139.6,143.5
601,20,1,360,152.5,64.1,157.1,166.4
602,19,1,289,168,138.9,181.3,207.9
603,20,1,437,124,72.6,120.1,137.2
604,20,0,236,168,240.8,197.9,254
605,19,0,391,160,51.3,142.2,153.4
606,22,2,408,140.5,45,139.9,147
607,20,0,370,160,35.8,158.7,162.2
608,20,0,326,180,139.6,156.9,184.2
609,19,2,196,144,289.8,213.4,305.6
610,19,2,230,186,255.9,205.9,261.1
611,19,0,433,135,46.7,130.4,138.5
612,20,0,473,132,34.4,121,126.8
613,20,0,275,160,208.8,175.4,218.4
614,20,1,341,148,110.2,155,176
615,19,2,327,177,60.8,173.3,183.2
616,20,0,301,167.5,108.9,180.7,199.2
617,18,1,360,160,45.2,161.4,166.7
618,19,0,391,145,40.1,147.9,153.3
619,20,0,444,136,37.8,129.4,135.2
620,19,0,461,132,46.5,121.2,130.2
621,20,0,251,180,199.3,196.2,239.2
622,20,1,157,244.5,371.9,288.5,382
623,20,0,255,224.5,110.5,214,234.9
624,20,0,321,176,80.4,168.9,186.8
625,20,0,335,163.5,76.1,167.2,178.8
626,20,0,277,170.5,195.8,178,216.6
627,20,0,375,171.5,47.2,152,160
628,20,0,499,124,43.1,110.9,120.4
629,23,6,433,127,71.4,124.2,138.4
630,19,0,642,89,26.8,89.7,93.4
631,19,5,479,100,76,109.1,125.3
632,18,4,545,91,61.5,97.5,110.1
633,20,0,305,193,98.4,175.8,196.8
