id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
52,20,0,232,237,97.9,242.2,258.2
53,20,0,221,246,79.1,260.9,271.3
54,20,5,107,337,632.5,394.4,558.2
55,17,3,196,300,102.5,289.9,305.8
56,20,0,238,236,79.2,241.2,252.6
57,18,2,203,252,132.7,273.6,295.3
58,18,3,213,270.5,168.2,231.6,281.6
59,19,1,273,241,85.3,203.7,220.1
60,29,2,372,128,98.5,143.1,161.4
61,20,0,276,169.5,119.7,190.7,217.4
62,19,1,338,160,73.2,163.4,177.3
63,18,0,466,116.5,51.7,120,128.7
64,18,3,348,162.5,64.5,159.5,172.6
65,19,1,482,124,34.4,119.3,124.6
66,17,2,246,188,138.1,218.2,244.2
67,19,0,300,180,96.9,178.9,200.1
68,19,0,242,227,82.2,236.7,247.8
69,24,2,299,162,79.6,188.1,200.6
70,18,1,161,340.5,189.2,346.1,373.1
71,19,0,268,230,77.8,209.5,223.5
72,19,0,285,184,87.2,195.3,210.5
73,19,0,462,125,33,125.6,129.8
74,19,1,292,183,70.3,196.4,205.5
75,18,0,283,179.5,103.7,194.6,212.2
76,20,0,253,213.5,94.8,223.9,237.4
77,19,0,295,193,54.4,196.5,203.3
78,19,0,279,188,92.3,200.4,214.8
79,19,0,377,133,62.6,148,159.2
80,19,0,545,110,39.6,103,110.2
81,19,0,511,126,44.4,106.8,117.4
82,19,0,220,266,144.5,240.5,273.1
83,17,1,83,473,424.1,608.1,724.8
84,19,1,338,155,129.2,153.3,177.4
85,18,2,433,138,42.9,131.4,138.6
86,19,0,307,134,204.7,153.9,195.4
87,18,1,261,201.5,103.6,213.9,229.5
88,19,0,254,186,195.5,188.4,236.4
89,16,2,275,178,135.7,191.6,218.2
90,18,1,311,188,50.3,186.5,193.2
91,19,0,325,187,54,176.4,184.9
92,13,6,253,208,73.9,227.3,237.4
93,19,0,284,142,198.4,165.2,211.3
94,19,0,304,189,55.4,190.8,197.7
95,19,0,296,190,75,189.3,202.6
96,19,0,330,185,75.2,170.1,181.6
97,19,0,266,184,176.6,193.9,225.6
98,19,0,156,323,142.1,364.1,384.6
99,18,2,313,164,78.9,178.4,191.6
100,18,2,323,173.5,65.4,174.6,185.6
101,19,1,271,184,120,195.9,221.7
102,18,7,338,140.5,110.8,154.4,177.7
103,16,4,357,158,76.9,150.7,168.1
104,18,4,264,210.5,115.5,208.1,227.3
105,16,2,280,146.5,204.5,156.7,214.6
106,19,0,347,167,49.3,165.8,173.1
107,19,0,375,162,60.7,148.1,160
108,19,0,267,200,135.5,197.9,224.8
109,19,0,192,267,160.8,275,312.3
110,23,0,146,223,513,277.8,411
111,18,2,508,99.5,51.2,108,118.2
112,19,1,317,191,62,179.5,189.4
113,19,1,411,121,63.5,134.5,146
114,19,0,302,159,105.1,178.3,198.7
115,19,0,182,257,215.9,283,329.2
116,19,0,366,159,49.8,155.8,163.8
117,18,1,225,181,233.1,207.4,266.7
118,17,2,98,267,1028.8,330.7,613.8
119,19,0,244,221,132.1,225.1,246.3
120,18,4,258,248.5,124.2,194,232.8
121,20,0,201,257.5,110,281.7,298.4
122,18,2,196,289.5,75.8,298.3,306.8
123,18,3,264,213,105.2,210.3,227.7
124,20,0,178,231.5,263.9,278.6,336.6
125,18,2,128,376,401.9,395.4,468.9
126,18,1,258,170,186,183.7,232.9
127,19,0,184,199,397.9,240.3,326.8
128,19,1,171,266,240.8,302.2,350.1
129,19,2,193,212,201.3,262.5,311
130,20,0,289,200,119.4,182.8,207.8
131,17,6,297,150,103,179,201.7
132,20,1,266,201.5,76.5,213.8,225.6
133,15,4,192,260,163.8,279.2,312.4
134,14,4,374,151,54.4,150.4,160.4
135,20,0,135,351,256.4,387.3,443.2
136,17,7,80,650,409.3,626.4,747.6
137,20,1,268,209,93.5,208.8,223.8
138,20,0,201,208,231.8,235.5,299
139,20,0,207,232,216.8,243.5,289.6
140,18,2,284,182.5,87.2,198.3,211.1
141,18,2,202,238,191.4,256.4,297.1
142,20,0,321,172,72.3,176.2,186.8
143,19,2,327,199,103.5,154.1,183.4
144,20,1,375,151,43.6,154.1,160
145,17,6,156,402,128.9,365.1,385.4
146,14,6,241,202,117.3,226.7,248.8
147,14,4,327,158,63.5,173.3,183.4
148,20,2,174,245,402.1,269.8,344.3
149,21,5,286,175,157.5,168.6,209.7
150,20,0,316,160.5,127.8,166.7,190
151,20,0,245,222,137.2,206.2,244.4
152,19,2,276,200,126.6,184.1,217.3
153,20,2,262,219,96.1,211,229.3
154,20,1,176,252,266.7,276.7,341.8
155,18,4,195,231,248.1,255.8,307.9
156,20,0,255,228.5,72.8,223.5,234.8
157,18,3,148,249.5,315.4,302.9,406.1
158,20,0,113,366.5,420.5,432.5,530.8
159,18,3,105,353.5,608.7,424,574
160,20,3,334,144.5,138.2,152.8,179.5
161,19,2,225,263,117.1,245.2,266.9
162,17,3,367,155,58.7,153.1,163.5
163,19,0,274,201,57.6,212.1,219
164,19,0,451,123,44.5,126.2,133.1
165,18,2,187,309.5,96.2,307.5,321.1
166,17,6,247,176,175.3,196.8,242.7
167,19,1,282,195,87.6,198.9,212.4
168,19,0,411,151,50.4,135.9,145.8
169,19,1,340,174,48.8,169.3,176.4
170,16,3,232,141,409.9,171.1,258.7
171,19,0,189,282,164.3,288.8,316.9
172,19,0,243,229,123,222.1,247.2
173,21,0,418,135,44.7,138.3,143.6
174,18,0,300,164.5,132.6,171.6,200.2
175,17,1,350,150,66.6,160.9,171.6
176,19,0,287,177,129,182.7,209.2
177,18,1,245,181.5,177.9,202.9,245.1
178,19,0,202,233,175.2,265.5,297.3
179,19,0,302,181,93.1,184.8,199
180,19,0,510,112,46,108.7,117.7
181,15,5,396,150,41.5,145.2,151.5
182,19,0,253,198,75.7,226.3,236.8
183,19,0,194,253,200.2,276.8,310
184,18,2,172,310.5,180.4,307.1,348.3
185,19,1,412,157,47.3,136.5,145.8
186,19,0,351,177,59,160.9,170.9
187,19,0,293,209,48.6,199.4,204.9
188,19,0,402,150,51.2,140.6,149.3
189,19,0,343,172,69.5,161.3,174.7
190,18,2,320,177,48.2,181.8,187.8
191,19,0,212,277,57.2,277.8,283.7
192,19,1,249,230,83.8,227.7,240.6
193,19,0,359,165,45.6,160.4,167
194,19,0,264,185,130.4,199.2,227.3
195,17,1,355,181,52.9,160.2,168.9
196,17,2,344,180,50.3,166.3,174.3
197,19,1,418,126,103.4,122,143.4
198,19,1,143,213,794.6,262.9,420.8
199,21,0,299,210,65.8,189.4,200.6
200,19,0,348,174,48.3,165.1,172.2
201,19,0,241,221,128.7,227.6,249.5
202,19,2,207,243,171.3,258.2,290.4
203,19,0,355,151,48.8,162.5,169.1
204,19,0,214,244,104.7,263.6,280.6
205,18,2,311,157,156.4,165,192.8
206,19,0,277,221,65.4,207.1,216.4
207,19,0,284,204,68.8,200.2,211.4
208,19,0,348,159,57,163.1,172.4
209,18,1,328,146.5,109.9,160.3,182.7
210,19,0,399,155,35.5,146.1,150.5
211,19,3,292,137,239.6,148.9,205.6
212,19,0,593,103,26.6,97.3,101.1
213,17,0,469,127,62.8,114.7,127.9
214,19,0,281,200,88,200.7,213.5
215,18,0,487,113,52.9,112.6,123.1
216,19,0,412,128,55.3,135.2,145.6
217,19,0,558,100,35.2,101.6,107.5
218,19,0,263,184,108.7,211.3,228.5
219,19,0,657,91,33.6,85.4,91.4
220,16,1,617,82.5,44.5,89.1,97.2
221,19,1,435,121,91.1,123.4,137.8
222,19,0,457,140,41.5,123.5,131.2
223,19,0,357,134,185.4,131.9,168.2
224,19,0,371,136,87.3,142.1,161.7
225,19,0,395,141,51.2,144.3,151.9
226,18,3,330,156.5,78.9,168.3,181.8
227,19,0,552,112,39.4,101,108.7
228,19,0,313,184,54.5,184.3,191.7
229,19,0,366,153,38.4,159.7,163.8
230,18,0,384,134.5,67.5,145,156.4
231,19,0,287,199,61.3,201.7,209.3
232,18,0,722,84,24.7,79.1,83.1
233,19,0,374,167,54.9,150.9,160.4
234,19,0,357,158,81.4,151.5,167.8
235,20,4,444,128,71.2,121.5,135.1
236,18,0,457,127.5,36,126.1,131.3
237,19,0,573,95,38.7,97.9,104.6
238,19,0,526,92,48.7,104,114
239,19,0,221,200,181.3,222.3,271.2
240,19,0,287,130,192.3,158.9,209
241,18,0,247,162,176.7,196.1,243.1
242,17,3,230,206,127.9,233.6,260.6
243,19,2,550,102,30.6,104.9,109.1
244,19,0,445,142,40.8,128.6,134.7
245,19,0,417,151,33.6,140,143.9
246,19,0,238,216,149.2,227.5,251.9
247,20,0,365,144,88.6,150,164.4
248,18,1,413,140,48.5,137.5,145.3
249,19,0,327,171,74.5,169.7,183.4
250,19,0,441,141,39.1,129.9,136.2
251,19,0,487,125,37.5,117.1,123.1
252,19,0,457,137,51.2,120.9,131.4
253,17,3,196,213,266,241.7,305.9
254,19,0,352,133,147.2,139.8,170.3
255,19,0,362,167,47.1,158.7,165.6
256,19,1,346,142,129,148.2,173.5
257,18,2,274,176,96.1,202.1,218.7
258,19,0,578,90,53.5,92.5,103.9
259,19,1,446,116,69.5,121.1,134.6
260,19,0,262,196,115.3,200.9,228.7
261,19,0,383,142,79,139.7,156.6
262,19,1,368,144,75.3,148.9,162.9
263,19,0,395,131,111.6,129.4,152.1
264,18,0,431,134,47.3,132.8,139.2
265,19,0,523,112,34.8,110,114.8
266,18,3,312,144,130.3,162.6,192.4
267,19,0,472,110,43.3,119.5,127
268,19,0,405,152,40.9,142,148.3
269,19,0,437,137,43.4,130.5,137.2
270,19,0,515,112,52.3,107.4,116.5
271,19,0,517,113,35.1,110.7,116.1
272,19,1,313,178,57.2,183.6,191.9
273,18,2,308,168,122.3,166.6,194.9
274,17,4,287,168,151.7,175,209.1
275,19,0,205,192,373.7,220.6,292.9
276,19,0,295,191,87.8,191.3,203.1
277,19,0,548,92,70.3,94.2,109.5
278,17,5,262,201,96.5,212.6,229.3
279,18,2,398,138,65.9,138,150.7
280,20,3,389,165,56.8,141.2,154
281,19,0,541,111,38,103.7,111
282,19,0,558,104,39.6,100.3,107.5
283,20,0,371,149,84.7,147.3,161.7
284,12,5,526,111.5,42.1,106.6,114.2
285,19,2,370,150,92.2,141.7,162.3
286,19,0,523,110,42.6,106.4,114.7
287,20,0,258,159,219.8,181.5,232.8
288,20,0,320,172,57,179.2,187.4
289,20,4,417,127.5,68.4,132.2,144
290,20,0,421,135,43.6,135.4,142.5
291,19,0,557,103,36.8,101.6,107.7
292,20,1,271,182,133.3,196.8,221.2
293,20,1,521,123.5,33.8,108.9,115.2
294,20,0,451,125.5,43.2,126.4,133.2
295,20,0,275,196.5,80.7,207.7,218.6
296,21,1,432,122,65.6,126.7,139
297,18,2,316,168,61.1,181.4,189.7
298,20,0,603,99.5,29.2,95.2,99.6
299,19,0,380,136,62.9,147.2,157.9
300,20,0,396,158.5,46.3,144.2,151.6
301,20,0,412,131.5,62.8,131.7,145.6
302,20,0,340,155,87.5,161.5,176.4
303,20,0,373,142.5,63.1,149,160.8
304,20,0,240,198,170.2,220.8,249.7
305,20,0,238,207,187.5,210.7,251.6
306,23,3,459,113,51.1,121.2,130.8
307,20,1,399,151,56.9,139.8,150.4
308,19,2,476,131,46.9,116.8,126.1
309,18,4,374,152.5,77.5,145.2,160.2
310,19,3,205,247,165.5,249,292.3
311,20,0,261,226.5,73,219,230
312,20,0,349,158,95.8,154.7,171.8
313,20,1,407,145,83.3,129.4,147.5
314,19,0,406,141,73.8,132.4,147.9
315,20,2,318,187,46.7,182.8,188.5
316,19,0,308,169,98.2,180.9,194.8
317,26,11,194,213,261.5,255,309.8
318,19,0,210,248,98.3,273.6,285.1
319,18,2,301,191.5,65.9,191.1,199.2
320,14,4,290,188,90.4,191.1,207
321,19,0,307,184,50.4,188.7,195.3
322,18,2,222,205,147.5,244.4,269.8
323,19,0,210,206,287.5,236.3,285.9
324,18,1,380,156,58.1,149.6,157.8
325,19,3,212,153,364.4,185.4,283.4
326,17,3,141,362,318,342.5,425.3
327,18,3,409,147,44.2,140,146.6
328,19,0,278,211,111.8,198.6,215.6
329,19,1,318,164,103.5,168.9,188.6
330,19,2,252,224,91,225.6,237.6
331,18,4,277,148.5,151.4,184.9,216.7
332,24,4,203,181,519.1,200.3,295
333,19,5,371,168,43.9,155.4,161.5
334,21,0,341,125,114.3,149.9,175.9
335,16,3,203,173,308.1,215.8,296.1
336,19,0,411,136,44.6,137.6,146.1
337,19,0,293,201,87.4,185.2,204.6
338,15,4,523,104,49.5,102.8,114.7
339,19,0,446,125,42,128,134.6
340,19,0,339,169,72.9,161.7,177
341,19,0,339,169,72.9,161.7,177
342,19,0,339,169,72.9,161.7,177
343,19,0,339,169,72.9,161.7,177
344,19,0,339,169,72.9,161.7,177
345,19,0,339,169,72.9,161.7,177
346,19,0,339,169,72.9,161.7,177
347,19,0,339,169,72.9,161.7,177
348,19,0,339,169,72.9,161.7,177
349,19,0,339,169,72.9,161.7,177
350,19,0,339,169,72.9,161.7,177
351,19,0,339,169,72.9,161.7,177
352,19,0,339,169,72.9,161.7,177
353,19,0,339,169,72.9,161.7,177
354,19,0,339,169,72.9,161.7,177
355,19,0,339,169,72.9,161.7,177
356,19,0,339,169,72.9,161.7,177
357,19,0,339,169,72.9,161.7,177
358,19,0,339,169,72.9,161.7,177
359,19,0,339,169,72.9,161.7,177
360,19,0,365,176,47.6,154.9,164.2
361,20,0,356,151,125.5,142.8,168.6
362,20,0,383,169.5,47.3,148.9,156.8
363,20,0,438,130,43.6,128.4,136.9
364,20,0,418,140,44.7,136.4,143.5
365,17,2,301,163,149.7,172.5,199.4
366,20,0,316,171,122.1,167.7,189.9
367,19,0,497,120,54.8,106.6,120.8
368,18,2,292,180,117.5,179.5,205.3
369,19,0,518,109,50.4,103.9,115.8
370,19,0,200,224,280.2,241.1,299.4
371,18,0,308,171.5,94.1,175.5,195.1
372,18,2,257,216,97.5,206.9,233.2
373,17,1,389,152,90,132.7,154.3
374,19,0,457,128,43.8,123.8,131.4
375,19,0,352,160,67.1,157.3,170.6
376,18,2,374,168,42.5,154.1,160.4
377,18,0,346,168,40.3,168.5,173.6
378,19,0,359,167,67,157.4,167.1
379,19,0,382,167,49.2,146.8,157
380,19,0,190,240,228.4,273.5,315.3
381,20,3,357,143.5,112.5,142.5,168
382,19,0,315,152,110.3,165.2,190.4
383,19,0,337,156,82.9,160.2,178.2
384,21,1,374,152,102.9,131.8,160.5
385,19,0,424,136,41.8,134.2,141.5
386,19,0,398,160,45.5,142.6,150.8
387,19,0,312,202,63.4,177.8,192.1
388,19,0,298,192,73.5,185.8,201.3
389,19,1,480,112,44.1,116.5,125
390,19,0,322,191,70.5,171.4,186.4
391,19,0,309,168,151.2,164.5,194.1
392,20,2,250,196,120.2,221.4,240
393,19,2,318,192,62.6,176.5,188.5
394,20,0,273,196.5,69.8,210.3,220
395,20,0,263,202.5,107.6,209.2,228.6
396,18,1,348,146,97.6,146.7,172.3
397,20,0,347,151.5,94.2,148.7,172.8
398,17,1,478,115,55,113.4,125.6
399,19,0,373,159,49.6,152.9,160.9
400,20,2,414,140.5,47.8,136.9,145
401,20,0,377,167.5,49.1,150.5,159
402,20,1,338,135,194.2,128.1,177.4
403,20,1,119,196,1259.8,234.1,505.2
404,18,3,438,131,62.8,120.1,136.8
405,19,2,254,215,83,223.3,236.2
406,20,0,342,187.5,55,164.5,175.6
407,19,0,350,175,53.7,162.3,171.5
408,17,8,335,177,79,161.1,178.9
409,19,1,250,219,73.4,230.3,239.5
410,19,0,482,121,45.7,115.8,124.6
411,19,0,419,150,51.2,131.4,143.2
412,18,3,197,136,584.2,162,304.9
413,20,0,431,140.5,39.5,133.8,139.3
414,20,0,389,156,53,144.7,154.2
415,19,2,376,142,61.6,148.5,159.5
416,20,0,326,155.5,107.2,161.9,183.9
417,20,0,387,160,62.7,141.4,155.2
418,19,0,426,142,50.8,130.5,140.8
419,20,0,247,204,111.9,225.2,243.2
420,17,2,313,153,69.3,181,191.5
421,19,0,270,191,73.8,210.4,221.8
422,19,0,328,175,106.4,159.4,182.7
423,20,1,277,199.5,75.1,204.7,216.6
424,19,2,345,144,77.9,162,173.8
425,19,0,331,176,64.3,170.6,181.1
426,18,2,291,128.5,218.6,145,206.2
427,20,0,212,168,501.4,163.7,283.6
428,19,0,417,128,64.3,130.7,143.8
429,20,0,341,163.5,83.4,158.6,175.7
430,19,0,275,201,62.5,209.4,218.2
431,20,0,399,152,47,141.8,150.3
432,20,0,354,168,70.5,156.4,169.3
433,17,2,342,152,66.3,165.7,175.3
434,20,0,375,140.5,70.6,146.1,159.9
435,19,0,356,169,71.4,155,168.4
436,20,0,266,197.5,104.2,201.4,225.2
437,20,0,375,168,67.4,143.7,160
438,20,0,317,159,132.9,162.5,189.1
439,20,0,442,122.5,70.7,121.7,135.9
440,20,0,399,151,42.2,143.9,150.3
441,20,0,340,169,48.6,170,176.7
442,20,0,304,168.5,123.6,172.2,197.6
443,20,0,310,195,54.9,185.6,193.6
444,20,0,310,167,111.2,168.9,193.4
445,19,2,312,168,91.9,175.4,192.5
446,19,5,348,159,65.2,160.1,172.3
447,19,2,350,135,113.9,147.3,171.3
448,18,2,331,186.5,66.3,168.8,181.3
449,16,8,266,156,239.5,171.7,225.8
450,20,0,325,175.5,69.8,174.6,184.4
451,37,5,316,175,79.5,176.6,189.7
452,19,2,309,152,97.2,172.9,193.9
453,20,1,389,151.5,48,146.9,154.4
454,20,0,295,161,115.1,184.5,203.2
455,20,0,404,142.5,47.2,139.3,148.4
456,19,0,469,138,44.3,119.2,127.9
457,19,0,469,138,44.3,119.2,127.9
458,19,0,469,138,44.3,119.2,127.9
459,19,0,258,178,114.9,210.6,232.7
460,19,0,169,225,451.5,261.1,354.4
461,20,0,459,135,40.5,123.8,130.8
462,20,0,459,135,40.5,123.8,130.8
463,19,0,324,170,54.1,177.9,185.4
464,18,0,384,147.5,64.9,145.4,156.3
465,20,0,418,127.5,57.8,134.6,143.6
466,20,0,323,156.5,96.4,166.8,185.6
467,20,0,378,147,79.3,142.8,158.8
468,20,0,417,155,57.2,130.4,144
469,17,2,423,127,57.7,128.8,141.7
470,20,0,415,144.5,33.6,140.7,144.8
471,21,1,340,153,141.4,149.5,176.4
472,20,0,386,136,94,134.9,155.5
473,16,5,387,139.5,54.6,144.8,155.2
474,20,0,356,156,58.2,160.7,168.7
475,19,0,376,160,69.9,144.8,159.7
476,19,1,244,201,135.4,218.3,245.4
477,20,0,349,169.5,76.4,153.6,172
478,17,3,304,176,107.6,177.8,197.6
479,19,3,193,240,221.7,267.6,310.8
480,20,0,294,173,126.6,181.7,204
481,22,1,441,139.5,53.9,124,136
482,19,0,319,176,59.3,179.7,188.3
483,20,0,386,164,32.9,151.8,155.6
484,20,1,411,128.5,66.1,132.8,145.9
485,20,2,434,124.5,76.5,123.4,138.3
486,20,2,434,124.5,76.5,123.4,138.3
487,20,2,434,124.5,76.5,123.4,138.3
488,20,0,469,119,44.2,120,128
489,19,0,386,144,61.8,144.3,155.6
490,18,2,443,141.5,49.3,123.6,135.4
491,17,5,312,144,132.5,163.3,192
492,17,1,315,176,102.8,172.1,190.5
493,21,7,326,137,115,160.3,184
494,19,0,253,185,109.1,219.5,236.8
495,21,0,243,201,124,223.5,246.4
496,20,0,342,170.5,68.9,162.3,175.6
497,19,2,310,168,152,160.1,193.7
498,19,2,299,208,85.8,185.9,200.8
499,15,3,300,159,113.3,177.1,199.9
500,19,0,367,160,35,160.1,163.6
501,20,0,341,174.5,54.7,167.4,175.9
502,18,4,254,110,323.8,143.5,235.9
503,19,2,249,176,165.4,211.2,240.9
504,19,3,237,191,144.5,222.2,253.6
505,19,0,412,146,46.3,138.7,145.7
506,20,0,471,121.5,43.1,120.8,127.3
507,19,1,362,142,75.3,150.4,165.6
508,20,0,407,120,73.3,132.9,147.5
509,19,0,303,177,79.2,183.9,197.9
510,20,0,297,158,148.3,173.2,201.8
511,20,0,343,175.5,46.2,168.4,174.8
512,20,0,346,165.5,45.8,167.6,173.6
513,20,1,343,174,47.8,168.1,175
514,20,0,319,160.5,88.4,172,188
515,20,0,328,168.5,127.1,146.9,182.6
516,18,1,299,167,103.8,174.3,200.5
517,17,2,256,153,197.5,186.8,234.6
518,20,1,545,104,37.3,104.3,110
519,19,0,509,96,61.1,106.2,117.8
520,19,0,509,96,61.1,106.2,117.8
521,19,0,509,96,61.1,106.2,117.8
522,19,0,315,168,127.2,164.2,190.4
523,20,2,306,136,156.4,149.5,196
524,24,0,265,151.5,250,165.7,226.2
525,19,4,408,135,68.2,133.2,146.9
526,20,0,291,184,114.8,179,206.4
527,20,0,384,140,100.4,134.1,156.4
528,20,0,497,105,35.6,116.3,120.8
529,19,2,282,177,182.4,173.2,212.4
530,22,1,353,128.5,179,136.8,170.1
531,20,0,479,120,44.9,117.7,125.2
532,20,0,455,107.5,86,111,131.9
533,20,2,250,191.5,179.1,181.3,240.1
534,20,0,333,156.5,97,156.9,180.4
535,20,0,337,163.5,53.2,170.4,178
536,20,0,339,163,75.4,165.7,177
537,20,1,423,146.5,45.1,134,142
538,19,0,285,169,71.9,199.2,210.3
539,21,5,391,151,37.5,148.6,153.3
540,20,0,341,168.5,83.2,159.6,176.2
541,19,2,216,216,116.4,255.3,277.2
542,18,2,300,187.5,94.3,182.6,200.1
543,18,4,325,179.5,87.5,165.8,184.5
544,21,0,394,150,47.3,143.8,152.1
545,17,4,196,169,420.2,199.3,305.8
546,20,1,353,131.5,114.7,147.2,170.1
547,26,1,371,139.5,109.7,141.8,161.8
548,19,1,228,192,173.1,223.9,263.2
549,19,0,488,112,60,108.5,123
550,20,1,369,143.5,55.6,153.9,162.4
551,19,2,271,200,62.5,212,221
552,20,0,348,156,59.3,163.8,172.4
553,20,3,309,154.5,140.5,169.1,194.4
554,20,0,382,161.5,50.4,148.2,157
555,20,0,336,143,105.5,160.2,178.4
556,20,0,387,167,47.7,147,154.9
557,20,0,308,128,219.5,145.4,194.8
558,20,0,484,114,48,114.6,124
559,20,0,283,208.5,81.8,192.4,211.6
560,18,5,341,148.5,111.1,157,176
561,19,0,404,160,54.4,136.4,148.6
562,20,0,257,144,243.6,166.8,233.2
563,20,2,395,136,96.3,126.5,151.8
564,20,0,517,115.5,50.8,103.8,116.1
565,20,0,285,207.5,46,205,210.7
566,19,0,316,183,63.8,179.8,190.1
567,14,7,182,195.5,270,243.4,330.3
568,19,1,193,208,404.6,234.6,310.4
569,20,0,292,200,62,195.6,205.2
570,19,0,291,183,88.7,189.2,206.3
571,19,0,306,185,53.6,189.5,196.2
572,20,0,363,160.5,46.7,158.6,165.2
573,20,0,345,172,67.9,163.3,174
574,20,1,296,164,150.4,169.2,202.8
575,18,2,354,120,165.2,131.4,169.3
576,20,0,367,141,74.3,148,163.4
577,19,0,415,144,53.2,134.3,144.5
578,17,1,233,223,91.5,244.1,257.4
579,19,3,307,168,81.1,181.6,195.7
580,19,2,302,164,118.1,176.7,198.6
581,20,0,251,183.5,135,212.3,239.1
582,20,0,256,190,115.4,211.8,234.8
583,19,2,201,194,359.6,225.3,298.6
584,19,0,280,185,105.3,195,214
585,20,0,256,190,115.4,211.8,234.8
586,19,2,253,192,141.1,207,237.2
587,17,2,391,128,90.9,134.8,153.5
588,20,0,371,129,113.7,129.4,161.8
589,20,0,380,139.5,92.2,140.5,158
590,18,3,303,172,143.4,161.1,198.2
591,19,2,418,151,52,133.9,143.7
592,20,0,322,148.5,168.5,142.6,186.2
593,19,0,427,135,49.9,133.2,140.6
594,19,0,191,296,119,297.2,314.8
595,20,0,448,136,54.2,122.3,134
596,20,0,506,108.5,38.6,112.3,118.5
597,15,7,290,112,363.6,123.4,206.8
598,20,1,314,176.5,102.9,173.6,191.2
599,18,3,350,157,58.9,161.3,171.6
600,18,3,341,143.5,121.1,152.2,176
601,19,3,311,167,75.6,181.9,193.2
602,15,4,199,191,313,227.7,301.3
603,19,3,473,104,79.5,109.6,126.7
604,18,3,289,191.5,78.2,195.1,207.7
605,18,1,399,144.5,47.9,142.3,150.4
606,20,0,354,164,45.9,163.5,169.6
607,20,0,349,148.5,84.5,155.9,172
608,18,5,259,175.5,199.3,186.7,231.6
609,20,0,223,180,255.6,207.5,268.8
610,20,0,283,195,78.8,199.1,212.2
611,20,0,420,139.5,47.6,134.1,142.8
612,20,0,498,113,38.1,114,120.4
613,17,1,299,177,58.3,193.7,200.5
614,20,2,283,196,91.7,194.3,212
615,18,2,341,176.5,46.7,169.5,176.1
616,20,0,292,180.5,69.7,194.6,205.6
617,18,1,359,176,40.2,162.2,167.1
618,17,3,426,135,36.2,135.9,140.8
619,17,4,397,160,70.4,133.7,151.3
620,20,3,308,160,111.2,170.5,194.9
621,19,0,328,169,90.8,163.2,183.1
622,19,0,184,200,301.2,255,325.7
623,18,6,179,196.5,331.5,250.4,335.6
624,19,4,320,184,69.5,176.9,187.7
625,20,0,266,176,206.9,190.5,226
626,18,4,286,175.5,183.5,176.2,209.9
627,20,0,386,156.5,63,142.8,155.6
628,20,0,309,152,204.9,155.1,194.3
629,20,0,570,96.5,42.2,97.1,105.2
630,20,0,421,119.5,85.1,123,142.4
631,20,1,395,121.5,93.8,127.4,152
632,20,2,591,101.5,33.3,95.8,101.6
633,19,0,275,200,91.7,202.2,218.5
634,19,2,317,128,188.1,151,189.5
635,19,0,257,249,89.4,215,233.3
636,19,0,585,104,37.6,95.2,102.6
637,19,0,564,104,36.3,100.4,106.5
