id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
64,18,3,331,177,68.9,169.1,181.2
65,19,0,380,121,125.2,136.8,157.7
66,17,3,311,193,43.7,188,192.7
67,18,1,317,186.5,67.5,178.1,189.4
68,19,0,225,234,95.5,252,266.7
69,17,4,357,158,57.3,160.8,168.1
70,19,0,179,312,135.1,312.4,334.8
71,19,1,277,200,70.4,204.9,216.4
72,19,0,217,196,186.7,234,276.8
73,19,0,473,113,38.9,121,126.9
74,19,0,270,203,76.7,211.2,222.4
75,19,2,314,176,54,183.6,191.3
76,18,3,217,204.5,134.5,249.1,276.8
77,19,0,243,229,113.3,225.6,247.1
78,19,0,291,180,97,189.5,206.2
79,18,2,301,176,114.8,173.5,199.1
80,11,9,487,112,40.6,115.7,123.2
81,19,0,535,107,46.4,102.2,112.1
82,18,1,210,235,173.5,248.1,285.9
83,15,5,84,421,524.1,557.9,718.2
84,19,1,260,150,381.5,152.3,231.2
85,17,4,371,165,46.2,154.8,161.7
86,17,2,338,128,154.4,148.2,177.8
87,18,2,290,192,68.1,197.1,206.7
88,18,1,288,208.5,70,195.6,208.3
89,19,0,362,166,69.1,149.6,165.9
90,19,0,245,189,154.3,213.4,244.9
91,19,0,288,185,79.6,196.7,208.1
92,17,1,241,241,91.6,234.7,249.1
93,19,0,272,168,175.2,181.4,220.8
94,19,0,304,185,51.4,191.5,197.6
95,19,0,300,181,90,184.8,200.2
96,19,0,334,168,81.3,166.3,179.7
97,18,1,285,203.5,77.7,196.6,210.8
98,19,0,165,357,79.9,353.2,362.6
99,19,0,251,172,166.8,204.6,238.6
100,19,0,302,161,106.6,177.5,198.5
101,19,0,296,188,67.9,193.5,203
102,19,0,357,121,129,141.1,168.1
103,16,6,281,178,149.2,173.4,213.7
104,18,2,255,219.5,90.1,223.1,234.9
105,19,0,329,121,205.5,138.8,182.6
106,18,2,355,169.5,49.5,161.3,169.1
107,19,0,390,161,48.5,146.3,153.9
108,19,0,278,193,92,199.3,215.6
109,19,1,204,264,189.1,245.9,294.6
110,20,2,140,310,334.3,352.4,429
111,30,6,447,104.5,148.7,107.5,134.2
112,19,1,233,202,279.6,203.6,257.5
113,19,0,498,104,48.9,110.5,120.5
114,15,3,355,180,69.9,151.6,168.9
115,19,0,220,240,101,257,273.2
116,19,0,347,169,70.2,158.7,173.1
117,20,0,176,206.5,449.9,217.5,341.3
118,16,2,120,259.5,487.4,346.9,500.6
119,20,0,278,190.5,59.8,208.6,216.1
120,18,3,238,237,140.2,206.5,251.6
121,20,0,143,285.5,330.6,345.2,420.3
122,18,2,122,386.5,279.5,418.5,490.3
123,19,2,241,234,84.3,235.6,249.1
124,19,3,190,233,174.4,276,315.2
125,20,0,109,449.5,287.5,493.3,552
126,18,2,257,168.5,177.5,189.6,233.8
127,17,4,201,208,209.7,254.3,298.5
128,18,2,197,250.5,161.4,273,303.9
129,20,0,213,211,180.6,252.3,282.3
130,19,4,229,184,276.8,203.6,262.5
131,22,1,245,176,246,183,244.5
132,19,1,193,219,212.2,260.3,310.6
133,18,3,152,243.5,384.9,299.9,396
134,19,2,346,179,60.3,161,173.2
135,18,3,98,343,503.5,440.4,610.4
136,20,6,95,485,369.7,542.1,631.8
137,18,4,224,226.5,204.7,225,267.9
138,20,0,202,198.5,305,212.4,296.3
139,19,3,206,230,180.8,251.2,290.8
140,18,1,291,190,81,192.9,205.9
141,16,8,172,238.5,263.5,283.8,349.2
142,20,0,333,183.5,45.3,174.4,180.4
143,20,0,232,186.5,218.8,202.9,258.4
144,20,0,227,196,315.4,207,264.5
145,19,2,139,359,206.8,401.3,433
146,16,3,317,175.5,52.3,183.2,189.2
147,12,8,292,177.5,67.9,195.7,205.2
148,18,2,257,207.5,81.4,220.2,233.1
149,20,0,267,187.5,115.3,196.6,225
150,15,6,297,215,59.2,192.2,202.3
151,20,1,215,207,165.4,241,278.6
152,20,1,229,190.5,177.2,216.3,262.1
153,25,2,234,219,132.4,233,256.8
154,20,0,195,221.5,213.2,263.6,307.4
155,17,6,223,205,199,235.1,269.2
156,20,0,241,201,134.3,225.9,248.6
157,20,0,140,385,268.9,369.3,429.2
158,18,4,113,274.5,408.9,399.1,533.2
159,18,3,123,362.5,509.7,377.4,486.3
160,19,2,368,144,72.7,150,162.9
161,20,0,203,236,153.8,264,295
162,19,0,378,148,44,152.9,158.7
163,19,0,251,207,105,224.4,238.9
164,17,1,224,120,528.9,139.4,267.9
165,19,0,167,354,119.9,338.4,358.3
166,20,1,165,212.5,450.8,249.2,363.6
167,19,0,224,241,112,248.3,267.9
168,17,2,210,184,268.7,217.8,285.6
169,22,5,321,171,115.8,163.7,186.6
170,19,1,295,161,158.3,170.6,203.2
171,19,0,186,332,82.5,312.1,323.1
172,18,2,274,207.5,90.6,202.1,218.8
173,19,1,379,153,58.4,150.3,158.3
174,16,4,312,159.5,140.8,165.2,192.2
175,8,1,469,116.5,37.6,123.2,127.9
176,19,0,340,175,56.3,168.1,176.7
177,19,0,248,215,101.2,222.9,241.7
178,19,0,259,200,100.2,213.1,232.1
179,18,0,312,191,46.9,185.8,192
180,19,0,442,129,63.5,122.6,135.8
181,18,1,394,152.5,44.6,146.2,152.4
182,19,0,265,226,62.5,218.2,226.7
183,19,1,226,269,76.4,253.6,265.1
184,19,0,179,274,198.1,294.9,335
185,13,9,333,156,131.9,148.7,180
186,19,0,303,197,87.5,181.6,197.7
187,19,0,259,198,96.2,216.4,231.9
188,19,0,360,156,95.4,147.1,166.7
189,19,0,337,167,83.2,159.8,178.1
190,18,2,279,180.5,94.7,198.4,215.3
191,19,0,213,264,76.4,272.8,282.2
192,19,0,296,189,56.9,195.3,202.8
193,19,0,321,185,46,181.2,186.9
194,19,0,355,176,64.9,155.3,168.9
195,19,0,266,172,218.8,182.7,225.8
196,19,0,323,161,83.2,169,185.8
197,17,4,442,143,47.9,125.2,135.9
198,19,1,279,198,65,207,214.9
199,16,3,249,226,94.5,222.1,240.5
200,19,0,321,181,66.8,174.9,186.9
201,19,1,253,209,115.2,215.3,236.8
202,19,0,225,235,114.9,245,266.2
203,19,1,248,181,229.9,200.7,241.6
204,28,2,181,312,146.1,305.7,331.6
205,17,1,363,171,35.9,160.3,165.1
206,19,0,223,215,134.8,247.3,269.5
207,18,2,295,201,75.3,189.9,203.4
208,19,0,367,160,47.2,156.9,163.5
209,16,3,364,176,53,155.2,164.6
210,19,0,420,144,33.8,138.5,142.7
211,20,0,417,135,72.3,132,144
212,19,1,607,92,31.2,94.3,98.8
213,18,0,466,115.5,76.6,110.9,128.7
214,17,4,212,185,322.1,212.4,282.5
215,18,0,512,111,53.6,105.1,117.2
216,19,1,318,160,97.8,169.7,188.6
217,19,0,514,121,31.4,112,116.7
218,19,0,245,192,119.9,222.1,244.7
219,19,1,595,83,46.4,92.3,100.8
220,19,0,699,80,33.3,79.8,85.9
221,19,0,466,120,48.9,120.7,128.7
222,19,0,437,135,37.7,131.4,137.2
223,19,0,449,119,42.9,126.9,133.6
224,19,0,470,126,31.8,123.7,127.6
225,19,1,413,151,39.4,139.3,145.3
226,19,0,347,168,68.3,161.5,173.1
227,20,2,518,114,40.6,107.9,115.8
228,19,0,302,192,74.6,187.3,198.4
229,19,0,309,180,99.7,176.1,194.1
230,17,5,453,125,73,120.2,132.4
231,16,3,332,180,37,177,180.9
232,18,0,646,92.5,34.4,86.7,92.9
233,18,2,334,176.5,98.1,161,179.8
234,19,0,346,173,71.5,158.4,173.6
235,18,3,502,116,46,109.4,119.6
236,19,2,292,168,176.2,168.4,205.6
237,18,0,548,102,43.1,101.2,109.5
238,18,1,396,113.5,160.7,115.7,151.4
239,21,2,236,208,170.6,212.2,254
240,19,0,463,135,44.9,120.3,129.6
241,21,4,287,159,104.6,189.8,209.3
242,18,0,243,190,174.2,210.8,246.9
243,19,0,531,105,29.7,109.2,113
244,18,2,456,123.5,41.4,125.1,131.4
245,19,0,396,125,88.1,133.7,151.6
246,19,4,240,225,162.2,217.3,250.2
247,20,0,439,135.5,39.5,131.2,136.8
248,30,14,396,139.5,48.6,144.8,151.4
249,19,0,397,153,47.5,143.7,151.3
250,19,0,437,148,40.6,129.9,137.3
251,19,0,493,122,37.9,115.3,121.7
252,19,1,374,110,110.2,136.8,160.4
253,17,5,224,224,125.4,243.7,268.2
254,23,6,294,159,268.5,148,204
255,18,1,276,186.5,124,192,217.5
256,19,0,305,192,102.9,178,196.5
257,19,0,248,184,132.7,215.9,242.1
258,19,1,593,96,44.4,92.7,101.1
259,19,0,599,89,40.4,91.9,100.1
260,17,2,242,176,220.2,196.1,247.7
261,17,2,357,141,117.7,146.2,167.9
262,17,3,345,153,114.5,152.5,174
263,19,0,482,124,48.2,114.1,124.5
264,19,0,345,144,103.8,151.8,173.8
265,19,0,380,129,115.9,129.9,157.8
266,17,0,352,168,60.4,160.8,170.4
267,19,0,451,116,58.3,121.6,133.1
268,19,0,403,160,37.6,143.3,148.8
269,19,0,428,136,44.9,133.9,140.2
270,19,0,427,109,134.5,113.6,140.6
271,19,0,513,115,41.8,108.9,117
272,19,0,291,184,68.2,195.7,206.2
273,17,9,325,144,100.9,163.5,184.6
274,16,7,317,151,97.9,171.6,189.1
275,19,0,213,224,169,247.8,281.7
276,19,0,235,194,144.9,222.8,255.5
277,20,1,468,88,153.7,96.9,128.3
278,17,6,261,176,125.4,199.1,229.6
279,20,1,383,128.5,82.9,137.7,156.5
280,21,1,318,140,157,151.4,188.5
281,20,0,437,128.5,105.4,115.1,137.2
282,19,0,466,121,64.3,113.9,128.8
283,20,0,342,149,118.5,151.1,175.4
284,19,0,535,112,44.8,103.7,112.2
285,19,2,464,127,41.9,122.3,129.4
286,19,0,578,103,42.2,95.4,103.8
287,20,1,329,128,236.3,134.8,182.2
288,20,0,299,194.5,58.3,192.1,200.4
289,21,6,274,144,341.7,148,219.1
290,20,0,359,157,59.5,157.4,167.2
291,19,0,565,84,45.3,98.2,106.1
292,20,0,327,169,70,170.8,183.8
293,20,0,431,128,99.8,119.5,139.3
294,20,0,463,118.5,42,122.8,129.5
295,20,0,310,175,55,186.2,193.7
296,19,3,448,140,41.1,127.6,133.9
297,19,2,264,197,90.9,211.2,227.6
298,20,0,680,83.5,26.3,84.5,88.3
299,20,0,300,179,112,176.8,199.9
300,20,0,402,158,49,140.4,149.3
301,20,0,412,149,56.1,134.1,145.6
302,20,0,337,160.5,71.8,165.6,178.2
303,20,0,267,162.5,132.8,195.1,225
304,20,0,297,193.5,73,190.5,202
305,19,3,271,169,199.3,169,221.1
306,19,2,292,123,301.1,144.2,205.4
307,20,0,189,222.5,351.9,222.6,317
308,20,0,438,132,66.6,124.4,137
309,18,8,435,126,36.1,133.1,137.8
310,19,2,171,316,186,295.7,350.5
311,18,1,213,237,258.3,232.7,281.4
312,25,3,343,156,95.8,154.6,174.8
313,20,1,429,144,54.9,127.3,139.7
314,20,0,428,138.5,54.1,129.2,140.2
315,19,0,246,192,140.2,217.8,244.2
316,19,0,312,184,55.8,183.8,192.2
317,18,5,248,204.5,115.1,221.5,242.3
318,19,1,220,248,49.4,268.5,272.5
319,19,0,248,201,158.6,215.7,242.1
320,15,2,278,184,81.2,203.4,215.9
321,18,1,278,191,94.7,200.6,215.5
322,19,0,238,202,141.3,226.4,251.7
323,19,0,311,176,67.8,184.2,193.2
324,19,2,315,160,178.9,157.5,190.4
325,20,5,343,177,64.1,160.7,174.7
326,18,1,217,266.5,123.9,249.7,277.1
327,18,5,280,206.5,127.8,187.6,214.2
328,18,2,315,192.5,48.2,184.8,190.7
329,19,0,324,186,53.1,177,185.2
330,19,2,283,204,44.8,208.1,212.1
331,19,3,211,176,366.7,201.8,284
332,19,2,289,176,162.2,173.6,207.4
333,18,4,262,196.5,121.9,204.9,228.7
334,18,4,426,119.5,63.7,128.2,140.8
335,14,7,245,158,188.7,188.5,245.2
336,18,1,360,140.5,77.9,150.6,166.6
337,18,2,325,175.5,88.6,161.9,184.9
338,18,4,479,103.5,64.4,113.4,125.3
339,19,0,435,125,46.6,129.4,137.9
340,20,0,324,200,79.3,167.5,185.4
341,20,0,324,200,79.3,167.5,185.4
342,20,0,324,200,79.3,167.5,185.4
343,20,0,324,200,79.3,167.5,185.4
344,20,0,324,200,79.3,167.5,185.4
345,20,0,324,200,79.3,167.5,185.4
346,20,0,324,200,79.3,167.5,185.4
347,20,0,324,200,79.3,167.5,185.4
348,20,0,324,200,79.3,167.5,185.4
349,20,0,324,200,79.3,167.5,185.4
350,20,0,324,200,79.3,167.5,185.4
351,20,0,324,200,79.3,167.5,185.4
352,20,0,324,200,79.3,167.5,185.4
353,20,0,324,200,79.3,167.5,185.4
354,20,0,324,200,79.3,167.5,185.4
355,20,0,324,200,79.3,167.5,185.4
356,20,0,324,200,79.3,167.5,185.4
357,20,0,324,200,79.3,167.5,185.4
358,20,0,324,200,79.3,167.5,185.4
359,20,0,324,200,79.3,167.5,185.4
360,19,0,363,184,48.2,156.2,165.1
361,19,2,423,144,50.6,131.6,141.7
362,18,4,367,176,50.7,154.9,163.3
363,19,0,360,160,86.2,151,166.5
364,17,2,381,136,89.4,141.3,157.4
365,20,0,318,173.5,110.5,167.8,188.9
366,20,0,285,170.5,175.8,169.8,210.7
367,19,0,491,105,55.2,109.7,122.1
368,18,1,291,200,122.9,173.5,205.9
369,19,0,494,124,48.9,110.8,121.5
370,19,3,223,247,168,236.1,269.1
371,19,0,383,156,35.6,152.6,156.8
372,17,6,245,209,202.1,202,244.6
373,17,1,411,144,65.5,127.8,145.9
374,19,0,480,129,31.7,120,125
375,19,0,391,144,50.9,145.1,153.6
376,19,0,305,183,67.6,187.2,196.7
377,18,2,372,152,63.7,147.1,161.4
378,19,0,411,159,43.7,138.5,146.1
379,18,2,405,155,47.7,139.6,148.1
380,19,0,231,241,104.1,244.3,260.1
381,17,8,267,153,326.5,154.4,225.1
382,19,1,307,161,122.3,167.6,195.7
383,19,0,356,156,50.5,160.5,168.3
384,17,4,400,168,72.9,131.3,150
385,18,3,389,140.5,81.9,139.3,154.2
386,18,1,375,168,47.3,151.9,160.1
387,19,0,337,171,47.1,171.3,178.2
388,19,0,316,176,86.7,171.1,189.8
389,18,3,482,120.5,41.5,116.5,124.5
390,19,0,329,176,69.1,168.1,182.3
391,17,5,433,129,36,133.7,138.4
392,18,5,169,192,462.4,250.7,354.2
393,19,1,276,200,80,203.9,217.5
394,20,3,237,195.5,140.8,227.7,253.2
395,19,2,223,197,227.5,226.5,269.4
396,19,3,213,168,279.2,209.7,281.3
397,20,0,328,176,87.3,161.5,182.8
398,15,3,397,127,82.8,132.7,151.1
399,19,2,243,200,142,214.8,246.4
400,20,0,368,138.5,79.9,147.7,162.8
401,20,0,377,163,43.6,152.6,159.2
402,20,0,391,145,92.2,127.5,153.6
403,20,0,310,177,79.1,180.9,193.6
404,2,1,433,138.5,37.5,133.3,138.5
405,19,2,255,229,102.3,215.8,235.5
406,20,0,289,179,101.4,189.8,207.4
407,19,0,271,202,90.7,207.6,221.5
408,19,2,343,175,75.2,161.4,175.1
409,20,0,242,220,85.4,236.2,247.5
410,19,0,452,143,57,120.9,132.8
411,19,0,411,152,45.8,137.1,146.1
412,19,0,453,122,42.2,123.9,132.3
413,19,3,417,141,41.9,137.3,143.9
414,19,0,332,137,145.3,146.6,180.5
415,19,4,282,176,162.4,177.2,212.8
416,20,1,332,156.5,100,158.3,180.6
417,20,0,410,140.5,53.1,137.3,146.2
418,19,0,367,174,67.1,147.7,163.7
419,21,1,265,202,90.2,213.7,226.6
420,18,2,338,156.5,64.1,167.6,177.3
421,19,0,268,207,72.9,213.9,224.1
422,19,11,352,152,92.6,154.7,170.4
423,19,3,356,177,39,163.7,168.6
424,18,3,344,147.5,81.2,160.4,174.2
425,1,1,286,210,0,210,210
426,20,3,255,151.5,290.8,159.5,234.9
427,20,1,468,111,51.5,117.4,128.1
428,19,0,445,137,44.3,127.3,134.9
429,19,1,339,191,73.2,161.4,176.8
430,19,0,275,199,74.4,206.2,218.4
431,20,0,341,159.5,114.1,155.1,176
432,19,1,325,160,87.7,167.9,184.4
433,19,0,207,192,326.4,222.3,290.4
434,19,0,294,151,115.8,178.5,204.4
435,19,0,345,159,67.9,161.5,173.8
436,19,4,174,183,422.9,238.7,345.6
437,17,5,400,159,55.8,137.5,150.1
438,20,1,388,143,63.7,144.3,154.6
439,16,4,461,131,32.6,125.3,130.2
440,20,0,367,157.5,64.1,152.6,163.5
441,20,1,294,168.5,118.9,176.7,204
442,20,0,304,187.5,83.5,182.4,197.3
443,20,0,312,187.5,68,180.5,192.6
444,18,4,353,167.5,71.4,155.9,169.8
445,21,0,337,152,121.5,158.8,177.8
446,19,5,362,143,91.7,147.9,165.7
447,19,2,454,128,46.6,123.7,132.2
448,19,2,342,158,71.1,160,175.5
449,20,0,348,159.5,84.8,157.5,172.4
450,20,0,246,177.5,165.6,210.3,244.3
451,20,0,306,192.5,66.8,185.1,196.1
452,20,0,377,136,69.4,147.8,159
453,20,0,295,157.5,157.3,170.6,203.2
454,20,0,289,156.5,207.5,172.2,207.4
455,20,0,425,136.5,46.2,133.3,141.3
456,19,0,457,142,45.4,122.7,131.3
457,19,0,457,142,45.4,122.7,131.3
458,19,0,457,142,45.4,122.7,131.3
459,18,2,239,213.5,117.7,226.9,250.8
460,20,0,201,207.5,261.7,235.7,299
461,20,0,449,132.5,36.3,128.9,133.6
462,20,0,449,132.5,36.3,128.9,133.6
463,19,0,275,170,176.2,181,218.3
464,19,0,413,125,49.4,137.2,145.3
465,18,1,416,139.5,56.8,133.3,144.1
466,20,0,332,159.5,97,161.4,180.8
467,20,0,275,164,198.8,173,218.4
468,17,2,441,138,49.2,126.7,136.1
469,19,0,421,144,68.4,125.9,142.6
470,20,0,441,128.5,35.6,131.5,136
471,20,0,362,161,59.8,153.6,165.8
472,19,2,486,111,49.6,112.9,123.4
473,19,0,393,135,61.1,140.7,152.5
474,20,0,321,172,85,172.8,186.8
475,22,2,328,144,138.4,155.1,183
476,18,2,270,176.5,126.7,191.9,222.2
477,20,0,323,151.5,119.6,158.6,185.5
478,20,0,329,156,68.7,170.5,182.6
479,20,0,242,236,70.5,239.5,248.4
480,20,0,317,184.5,67.1,177.4,189.2
481,20,0,348,159,136.1,142.3,172.6
482,19,0,345,169,35.2,170.8,174.1
483,18,4,315,172,84.7,172.9,190.4
484,20,0,460,128.5,42.7,122.4,130.4
485,20,0,496,117.5,35.3,115.7,120.8
486,20,0,496,117.5,35.3,115.7,120.8
487,20,0,496,117.5,35.3,115.7,120.8
488,20,0,471,112.5,39,120.8,127.3
489,18,5,297,152,168.7,164.3,201.8
490,20,0,448,139.5,49.3,122.8,134
491,18,2,346,173.5,55.3,163.2,173.3
492,19,0,350,152,53,164.5,171.3
493,20,0,210,136,590.6,164.7,285.2
494,19,1,266,208,62.9,217.3,225.3
495,14,7,161,207.5,331,279,372.6
496,17,3,263,170,228.2,173.6,227.7
497,19,2,267,153,232.5,170.8,224.4
498,20,0,311,172,67.6,183.1,193.2
499,20,0,346,156,86.9,156.1,173.2
500,20,0,255,157.5,222.1,185.4,234.8
501,20,0,351,156,94.3,151.9,170.8
502,19,2,383,150,98.6,134.3,156.5
503,19,2,285,176,92.9,193.3,210.2
504,17,3,276,201,85.7,203.1,217.3
505,19,0,364,134,89,149.5,164.6
506,20,0,384,128,141.4,132.1,156.2
507,19,0,264,150,320.3,155.5,227.2
508,20,0,372,136.5,85.5,140.3,161.4
509,19,0,335,176,65.3,168.4,179.4
510,20,0,322,161,80.1,172.8,186
511,20,0,329,176,65.4,172.5,182.4
512,18,1,312,179.5,90.7,171.9,192
513,20,0,234,207,233.1,209.6,257
514,20,0,213,168,396.6,192.7,281.6
515,20,0,372,160,60.4,148.3,161.2
516,18,1,209,175.5,233.7,216.5,286.7
517,20,2,307,167.5,139.6,167.3,195.6
518,20,0,546,105,38.8,102.1,109.8
519,19,0,530,98,47.6,103.8,113.2
520,19,0,530,98,47.6,103.8,113.2
521,19,0,530,98,47.6,103.8,113.2
522,19,0,217,177,289.2,201.6,276.9
523,20,2,277,133.5,247.4,160.3,216.9
524,19,4,385,145,50.5,149.3,155.9
525,19,1,412,146,60.9,132.5,145.8
526,20,0,405,164,62.3,132.9,148.3
527,20,0,332,159,162.9,148.1,180.5
528,20,0,448,134,43,126.9,133.8
529,19,0,386,152,49.9,146.9,155.6
530,20,0,447,119.5,57.2,124.6,134.2
531,20,0,441,138.5,58.9,124.7,136
532,20,0,535,110.5,44.2,102.7,112
533,20,0,317,152,113,165.1,189.2
534,11,0,391,184,59,140.8,153.5
535,19,2,361,168,40.4,161.5,166.4
536,18,2,331,168,65.1,170.2,181
537,20,0,434,136,40.8,131.5,138.3
538,19,0,255,208,92.5,219.8,234.8
539,19,3,411,135,43.2,139.4,146.2
540,20,0,341,137.5,162.9,146.4,175.8
541,20,0,216,260,84.3,266.6,278.4
542,18,2,353,169,47.8,163.6,169.9
543,20,0,399,132.5,47.1,143.7,150.4
544,20,0,335,156.5,109.8,154.6,179.3
545,16,3,349,173,48.2,164.4,171.7
546,20,0,360,155.5,78.2,153.3,166.8
547,19,0,330,128,154.3,147.4,181.9
548,18,1,243,172,208.4,202.5,246.7
549,19,0,473,112,66.5,109.9,126.7
550,20,0,409,128.5,55.4,137.2,146.8
551,20,0,232,231.5,109.2,240.8,258.8
552,20,0,391,148,36.2,149.6,153.6
553,20,0,382,140,88.7,143.5,157
554,19,3,278,183,136.9,185.8,215.9
555,20,0,326,154.5,110.8,161.6,184.1
556,20,0,346,173.5,78.5,159.1,173.3
557,20,0,406,148,64.6,129.8,148
558,20,0,442,117.5,65.3,119.4,135.6
559,20,0,257,180,208.7,188.7,233.2
560,16,3,403,151.5,37.4,144.3,149.1
561,19,0,338,160,54.7,169.4,177.6
562,20,3,380,143.5,75.8,144.2,158
563,22,2,355,132,116.9,144.1,168.9
564,20,0,544,108,43.3,101.7,110.3
565,22,3,301,193,59.4,189.4,199.2
566,19,0,253,223,162.2,203.5,237.2
567,13,5,247,144,247.5,169.7,242.5
568,20,0,233,247.5,76.2,249.2,257.2
569,20,3,257,184,160.4,202,233.6
570,19,0,309,184,65.6,183.7,194.1
571,18,2,288,179.5,95.7,193.5,208.4
572,21,3,329,167,75.1,169.2,182.5
573,20,0,347,167.5,89.2,156,172.8
574,17,1,334,136,102.4,157.4,179.8
575,19,0,461,113,53.9,119.7,130.2
576,20,1,240,153.5,429.7,164,249.6
577,19,0,326,160,96.1,164.9,183.9
578,18,2,200,260,170.8,267.2,300
579,19,2,188,192,292.9,238.8,319.8
580,20,0,323,142.5,118.4,163.4,185.5
581,20,0,224,212,181.2,223.5,268.1
582,20,0,175,196,466.8,233.4,342.6
583,17,1,255,225,105.1,216,235.1
584,17,4,295,177,69,192.6,203.1
585,20,0,175,196,466.8,233.4,342.6
586,20,0,300,200,80.1,185.9,200.2
587,19,0,420,119,87,122.4,142.7
588,20,1,439,107.5,92.5,113.1,136.6
589,19,3,359,143,110.9,143,167.2
590,20,0,296,212,114.4,171.4,202.8
591,18,2,254,130.5,318.1,159.7,236.1
592,20,0,395,120,85.7,133.6,151.9
593,19,0,372,160,49.6,153.1,161.3
594,19,0,214,263,87,266.6,279.9
595,20,0,416,148,44.8,136.5,144.4
596,17,3,446,103,90.1,116.9,134.5
597,18,1,322,147,194.3,139,186.2
598,20,0,337,176,51,170.8,178
599,19,0,307,184,144.9,170,195.4
600,20,0,343,148,100.6,155.8,174.8
601,20,0,337,155,67.8,167,178
602,19,0,182,240,286.6,275.1,330.4
603,19,12,452,136,40.5,124.9,132.7
604,20,1,250,192.5,217.5,198.6,240.4
605,19,2,423,143,54.3,130.8,142
606,19,4,323,169,81.2,172.2,185.6
607,20,0,368,144.5,57.2,153.3,163.2
608,21,1,283,168,181,177.3,211.9
609,20,4,291,148,175.8,170.5,206
610,19,2,318,191,58.4,179.8,188.8
611,20,0,364,164.5,73.6,151,164.8
612,20,0,384,151.5,67.5,142.8,156.4
613,18,2,290,192,86.1,191.3,206.6
614,19,2,363,152,53,156.1,165.2
615,19,0,375,153,41,154.2,160.1
616,20,0,283,196.5,73.1,198,212.2
617,20,2,383,156,45.4,150.7,156.8
618,17,3,409,153,39,141.5,146.8
619,18,2,339,155.5,119.1,144.7,176.9
620,20,2,277,151.5,166.2,167.3,216.8
621,19,0,278,168,165.4,175.8,215.5
622,19,0,227,200,268,214.6,264
623,20,0,217,224,156.4,246.1,276
624,18,2,290,188.5,89,187.4,206.7
625,20,0,291,184,108.8,187,206.4
626,18,2,266,150,294.4,169.7,225.9
627,20,0,366,163.5,77.7,147.4,164
628,20,0,492,116,47.5,112.8,122
629,20,0,362,128,115.5,140.2,165.6
630,20,1,577,95,43,97.1,104
631,18,2,540,102.5,33.9,105.8,111.1
632,20,0,477,122,44.1,117.8,125.8
633,19,0,296,192,97.5,184.8,202.9
634,18,2,442,127.5,27.2,132.9,135.7
