id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
2625,173,5,401,120,138.4,122.8,149.5
2626,183,13,458,112,65.4,121.5,131.1
2627,170,15,381,115.5,134.8,130.4,157.3
2628,157,3,289,180,190.5,178.7,207.5
2629,159,13,409,127,151.3,124,146.8
2630,187,3,495,97,138,96.6,121.1
2631,163,19,344,112,219.5,133.1,174.5
2632,164,9,414,115,108.7,124.4,145
2633,191,4,611,84,103.9,84,98.1
2634,155,11,283,151,451,140.2,212.1
2635,173,14,377,136,119.5,130.3,159
2636,181,11,445,104,121.7,116.1,134.9
2637,182,12,499,89.5,122.7,94,120.3
2638,193,11,478,104,91.3,107.9,125.6
2639,186,13,409,120,133.7,123.5,146.7
2640,160,17,479,99,84.4,108.4,125.2
2641,194,8,579,80,93.1,87.8,103.6
2642,188,3,517,96,152.1,96.2,116.2
2643,191,4,565,86,130.6,91.1,106.2
2644,183,11,479,81,178.5,94,125.2
2645,185,6,493,91,146.2,100.5,121.7
2646,188,5,507,104,158.9,100.2,118.5
2647,186,2,541,104,86.6,100.2,111
2648,188,1,585,88,78.1,91.5,102.6
2649,148,13,351,124.5,215.3,134.2,171
2650,147,3,220,207,284.7,214.9,272.6
2651,182,5,470,110,149,108.2,127.8
2652,186,1,507,112,118,103.7,118.4
2653,185,5,675,80,83.6,78.7,88.9
2654,177,0,388,133,123.7,138.5,154.6
2655,180,8,530,97,73.1,100.3,113.2
2656,182,23,558,87.5,89.2,90.7,107.6
2657,110,6,349,101.5,455.1,109.7,171.7
2658,136,5,291,129,574,145.9,206.5
2659,176,19,611,86.5,78.4,84.8,98.2
2660,187,11,475,112,64.6,115.1,126.2
2661,194,11,501,103,105.4,104.2,119.7
2662,161,13,363,135,143.9,145.4,165.3
2663,166,9,492,107,67.2,110.1,122
2664,185,8,395,110,150.1,125.2,152
2665,187,12,584,91,66.5,92.3,102.8
2666,186,1,618,89,52.6,86.9,97.2
2667,181,6,359,120,189.3,128.2,166.9
2668,178,3,391,119.5,206.2,118,153.4
2669,199,5,440,100,150,112,136.5
2670,160,5,478,110,115.4,100,125.6
2671,195,7,538,100,54.3,102.1,111.5
2672,203,8,767,69,44.8,71.7,78.2
2673,163,4,381,129,183.6,129.5,157.5
2674,179,7,457,112,74.1,120.8,131.2
2675,166,3,346,130.5,162.8,143.2,173.3
2676,158,9,357,94.5,246.5,114.3,168.1
2677,234,7,568,96,62.7,97.7,105.6
2678,168,22,261,112,378.2,134.2,230.2
2679,122,4,234,219.5,130.1,237,256.9
2680,126,2,274,144.5,275.4,169.1,219
2681,122,4,375,128.5,100.2,138.7,160
2682,164,27,393,110,189.2,118.8,152.8
2683,165,10,381,134,121.1,138.5,157.7
2684,189,7,537,94,86.9,95.1,111.7
2685,168,8,503,90,181.8,93.3,119.3
2686,185,15,528,106,53.4,105,113.6
2687,139,11,409,112,166.3,119.1,146.5
2688,191,5,638,75,117,78.4,94
2689,192,9,613,87.5,58.6,88.5,97.9
2690,187,9,675,80,57,80.3,88.8
2691,197,6,694,80,47.3,80.2,86.5
2692,178,15,569,80,180.4,81.1,105.5
2693,197,4,716,76,49.1,76.7,83.7
2694,194,8,680,78,67.1,78.4,88.3
2695,180,18,605,80,73.3,86.3,99.2
2696,200,8,566,93,88.5,96.3,106
2697,187,6,441,111,101.8,116.6,136
2698,171,6,550,95,56.3,99.6,109.2
2699,158,1,384,121,206.3,126.4,156.3
2700,192,9,667,79,54.4,82.5,89.9
2701,158,2,392,130,207.5,131.1,153
2702,144,3,287,140.5,245.9,165.5,209.2
2703,191,5,279,136,332.8,150.8,215
2704,206,5,416,135.5,61.5,135.4,144.1
2705,167,2,394,106,177.7,122.5,152.3
2706,161,6,368,106,323.2,120.3,163.3
2707,157,0,373,130,142.4,138.6,160.8
2708,190,5,516,94,136.3,97.3,116.3
2709,150,6,451,99,165.4,110.2,133.1
2710,165,13,590,77,120.2,81.1,101.7
2711,141,10,280,162,279.6,174.6,214.2
2712,179,6,559,91,96.2,96.1,107.4
2713,181,13,465,100,137.5,107.4,129
2714,136,12,279,136,341.2,147.3,214.8
2715,174,1,488,111,76.9,109.6,123
2716,176,2,632,96,39.8,88.2,95
2717,182,2,537,111,84.3,101.2,111.6
2718,165,3,465,112,111.5,111.6,129.1
2719,162,4,520,112,50.4,108.5,115.4
2720,122,3,221,236.5,156,247.1,270.9
2721,128,6,217,183.5,566.5,200.6,276.3
2722,172,4,465,99.5,239.6,96.6,128.9
2723,163,5,371,103,223.6,120.3,161.7
2724,161,11,274,145,260.7,149.9,219.1
2725,149,2,279,169,317.9,131.3,215.3
2726,195,9,628,88,46.4,88.6,95.6
2727,181,3,505,107,70.8,108.4,118.7
2728,187,3,548,96,80.3,95.9,109.5
2729,176,7,477,95.5,112.8,103.8,125.8
2730,157,7,453,111,107.8,115.4,132.6
2731,167,6,459,96,118.6,109.4,130.7
