id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
285,140,14,426,126.5,66.3,129.2,140.9
286,145,9,453,110,101,113.7,132.4
287,136,32,330,142,165.9,149.1,181.8
288,141,7,266,190,138.5,203.2,225.4
289,138,24,368,135,163.6,136.4,162.9
290,137,10,335,150,143,153.2,179
291,128,3,518,105,50.3,106.3,115.8
292,138,3,304,176,106.5,179,197.3
293,139,6,489,125,60.4,111.7,122.6
294,140,7,434,124.5,66.3,127.1,138.4
295,140,0,278,196,100.3,203.5,216
296,128,19,434,132.5,67.7,126.6,138.2
297,131,13,273,190,93.8,204,219.6
298,137,9,616,95,28.9,93.2,97.5
299,126,14,343,149.5,113.6,151.8,174.9
300,132,8,391,154.5,52.7,143.9,153.3
301,138,1,391,146,71.9,139.5,153.4
302,140,2,324,155.5,119.8,162.7,185.3
303,135,10,281,175,155.4,183.3,213.7
304,140,2,193,198,869.4,213.4,310.8
305,139,11,240,206,224.9,201.6,249.9
306,145,11,397,121,167.7,123,151.1
307,137,3,330,155,155,157.6,182.1
308,138,6,457,132,64.5,119.8,131.3
309,134,20,364,148,112.2,147,164.6
310,131,12,189,262,206.1,262.9,317.2
311,138,1,231,242,135.3,238.4,260.3
312,145,4,352,145,99.5,151.3,170.4
313,139,2,412,148,64.1,131.6,145.8
314,136,3,418,141,61.7,131,143.7
315,132,17,273,191,116.5,200.1,219.6
316,133,0,301,184,82.3,187.9,199.6
317,138,24,196,208.5,265.9,247.4,306.7
318,133,1,218,249,85.4,267.2,275.8
319,132,2,257,199,175.4,207,233
320,103,26,251,192,153.9,213.6,238.7
321,131,5,247,184,304.4,200.1,242.5
322,131,4,217,222,197.6,244.7,277.1
323,131,2,237,200,221.5,217.4,253
324,129,9,398,145,81.7,140.5,150.7
325,129,22,290,169,206.7,168.8,206.9
326,119,26,156,271,342,306,384.8
327,136,13,278,166,253.2,171.9,216
328,127,13,286,185,119.4,190.7,210.1
329,135,6,340,167,76.1,162.2,176.4
330,132,16,254,202,172.9,215.8,235.8
331,131,20,230,180,249.1,206.4,261.2
332,141,17,256,183,294.7,187.7,234.3
333,129,26,311,175,114.9,175.3,192.9
334,136,14,334,132.5,142.7,150.5,179.7
335,117,25,253,167,205.6,182.2,237.4
336,130,4,382,144,66.6,145.3,157.3
337,135,2,302,192,98.6,179.8,198.5
338,124,17,424,112,108,119,141.6
339,132,2,419,125,63,132.6,143.4
340,136,8,332,170,97.1,159.2,180.6
341,136,8,332,170,97.1,159.2,180.6
342,136,8,332,170,97.1,159.2,180.6
343,136,8,332,170,97.1,159.2,180.6
344,136,8,332,170,97.1,159.2,180.6
345,136,8,332,170,97.1,159.2,180.6
346,136,8,332,170,97.1,159.2,180.6
347,136,8,332,170,97.1,159.2,180.6
348,136,8,332,170,97.1,159.2,180.6
349,136,8,332,170,97.1,159.2,180.6
350,136,8,332,170,97.1,159.2,180.6
351,136,8,332,170,97.1,159.2,180.6
352,136,8,332,170,97.1,159.2,180.6
353,136,8,332,170,97.1,159.2,180.6
354,136,8,332,170,97.1,159.2,180.6
355,136,8,332,170,97.1,159.2,180.6
356,136,8,332,170,97.1,159.2,180.6
357,136,8,332,170,97.1,159.2,180.6
358,136,8,332,170,97.1,159.2,180.6
359,136,8,332,170,97.1,159.2,180.6
360,133,3,356,183,46.7,160,168.7
361,136,9,381,153.5,77.5,143.1,157.3
362,136,8,373,168.5,55.5,151.3,161
363,137,6,377,149,91.7,142.7,159.2
364,136,2,415,136.5,61.6,132.5,144.4
365,122,13,243,180.5,264.5,196.8,246.8
366,137,2,300,160,228.4,157.5,200.1
367,132,4,462,112,79,113.2,129.7
368,119,17,290,192,116.2,178.2,207.2
369,131,6,499,110,51.1,108.7,120.1
370,133,9,234,216,178.6,223.9,255.9
371,128,5,334,171,90.4,166.1,179.6
372,127,36,237,215,199.9,207.7,252.7
373,111,13,417,136,69.4,127.5,143.9
374,130,5,443,135,71.8,125.9,135.6
375,133,0,370,152,66.1,148.8,162.3
376,128,7,346,168,54.3,165.7,173.4
377,125,7,187,168,1523.1,170.9,320.7
378,131,1,395,152,65.6,141.9,152
379,129,10,378,151,92,144.4,158.6
380,137,2,209,241,259.2,249,286.7
381,132,17,347,152,167,141.1,172.9
382,126,8,306,169.5,103.5,174.7,195.8
383,131,4,310,156,153.9,164.8,193.4
384,132,12,389,148,87.8,133,154.2
385,149,9,387,143,77.4,141,155
386,129,16,395,159,50.6,142.4,151.9
387,133,0,326,172,56.1,172.7,183.8
388,132,3,302,191,82.8,182.3,198.9
389,130,5,448,128,59,123.3,134
390,125,19,282,191,138.3,183.4,212.4
391,121,17,335,151,123.1,156.3,179.2
392,154,16,219,200,231.6,237.8,274.5
393,137,4,292,199,84,189.9,205.4
394,140,13,237,192.5,175.7,222.2,253.1
395,139,4,249,201,149.7,214.9,240.6
396,128,16,271,176,170.1,183.1,221.1
397,147,10,277,168,181.6,174.2,216.9
398,125,10,462,113,63.1,116.9,129.9
399,136,7,292,169,189.6,173.8,205.6
400,138,2,407,146,56,137.8,147.4
401,141,3,339,171,177.9,156.3,176.9
402,140,1,373,140,146.2,126.2,160.9
403,136,8,249,180.5,503,189.4,241.2
404,130,15,377,140,116.9,131.1,159.1
405,133,18,253,206,133.5,212.7,236.8
406,139,3,324,174,83.3,170.6,185.4
407,131,4,313,184,75.9,179.1,191.5
408,124,16,341,159,106.2,158.3,176.1
409,137,2,236,219,133.2,235.2,254
410,130,6,436,130,78.3,123.3,137.7
411,133,0,406,150,51.1,137.4,147.7
412,131,6,342,136,238.8,141.2,175.2
413,137,12,418,141,51,135.4,143.4
414,136,5,377,137,105.7,137.2,159
415,135,12,282,159,218.1,168.2,212.5
416,135,11,324,159,132.5,159.9,185.2
417,139,5,378,135,136.7,139.2,158.7
418,131,5,405,144,76.2,133.7,148.1
419,140,2,244,200,198.3,219.4,245.4
420,124,8,307,160,95.5,180.7,195.7
421,133,1,243,216,116.2,230.1,247.3
422,131,16,340,159,121,153.6,176.6
423,138,8,299,175.5,162.6,181.5,200.8
424,132,22,335,153,83.9,164.9,178.9
425,125,13,308,165,141.1,167.7,194.8
426,129,15,318,137,187.2,147.9,188.8
427,138,4,370,140.5,203.8,134.4,162.3
428,131,9,398,136,114.4,131.8,150.7
429,130,7,316,159.5,136.4,164.5,189.9
430,133,0,273,185,136,200.8,219.6
431,140,0,357,159,84.4,153.1,167.9
432,135,5,318,184,93.3,169.9,188.8
433,130,3,256,180,232.8,193.9,234.7
434,136,8,324,151,161.9,158.7,184.9
435,131,4,338,161,104.1,159.9,177.5
436,137,8,204,206,281.8,229.2,294.4
437,132,23,352,152.5,98.5,150.6,170.4
438,138,4,352,146,110.7,149.5,170.3
439,135,4,470,128,52.6,119.1,127.6
440,139,0,352,146,127.9,152.7,170.3
441,140,1,337,160,110,160.6,177.9
442,139,2,289,177,130.1,183.8,207.9
443,139,3,266,188,269.3,191.4,225.8
444,135,12,331,168,78.2,165.7,181.1
445,139,4,307,160,138.1,171.6,195.7
446,131,11,355,145,105.7,151.6,169
447,136,7,405,135,87.8,131.8,148.3
448,136,9,330,159,91.5,164.4,181.9
449,134,21,346,152,116.7,151.9,173.2
450,136,5,301,176,104.3,183.4,199.4
451,136,8,297,181.5,104.9,184.5,202.2
452,140,9,320,152,147,162.5,187.7
453,131,8,340,153,108.2,156.9,176.4
454,140,0,340,159,97.3,165.6,176.7
455,139,0,420,143,45.9,134.8,143
456,134,9,436,131,62.2,124.5,137.6
457,134,9,436,131,62.2,124.5,137.6
458,134,9,436,131,62.2,124.5,137.6
459,149,7,249,192,145.6,213,240.7
460,140,2,214,205.5,248.6,234.1,279.9
461,138,4,425,136,73.9,130.4,141.1
462,138,4,425,136,73.9,130.4,141.1
463,137,2,283,179,149.8,187.4,211.9
464,131,4,389,137,65,142.8,154.3
465,133,8,414,130,84.4,130.8,144.8
466,137,6,343,153,82.2,159.2,174.7
467,138,2,371,140,100.9,143.9,161.6
468,144,7,400,151.5,58.7,138.3,150
469,133,6,399,146,73.4,132.9,150.5
470,139,2,425,135,48.9,134.4,141.3
471,139,6,321,160,161.4,155.1,186.8
472,135,8,425,122,79.9,125.2,141
473,132,8,373,150.5,75.1,148.7,160.8
474,137,12,343,152,133.6,156.9,175.1
475,134,7,333,161,99.5,160.2,180.2
476,123,19,253,191,192.4,197.8,237.4
477,136,7,352,165,86.2,150.7,170.2
478,132,6,330,153,103.1,163.6,181.8
479,139,5,218,233,148.3,252.6,275.1
480,138,1,303,184,90.2,182.3,197.7
481,137,3,366,152,157.8,136.6,163.8
482,135,6,353,168,55.7,160.7,169.8
483,140,8,348,158.5,84.3,157.9,172.4
484,139,3,409,135,101.3,132.5,146.7
485,136,18,455,127,54.9,122.3,132
486,136,18,455,127,54.9,122.3,132
487,136,18,455,127,54.9,122.3,132
488,142,3,442,122.5,56.6,125.8,135.6
489,133,12,345,143,127.7,148.2,173.7
490,137,12,408,142,83.4,130.1,147.1
491,124,16,335,151,144.8,155,179.3
492,127,3,298,161,186.7,170.5,201.5
493,138,11,316,141,260.9,152.2,190.1
494,131,8,263,200,95,214.5,227.8
495,130,14,245,201.5,154.3,217.3,245.2
496,137,7,314,168,149,162.9,190.8
497,136,6,311,167.5,159.8,162.4,193.2
498,139,2,289,187,109.4,190.2,207.9
499,134,4,359,159,80.4,151.5,167
500,138,1,344,152,105.6,159.2,174.2
501,140,3,332,170,95.8,163.8,180.6
502,131,10,376,115,149.5,129.6,159.5
503,136,14,254,185.5,193.3,205.5,236
504,129,27,272,199,129.8,197.4,220.6
505,135,11,396,136,93.7,137,151.5
506,137,3,433,121,80.3,125.6,138.5
507,132,1,367,137,148.8,136.9,163.7
508,137,6,381,136,88,137.6,157.6
509,133,1,289,175,125.8,185,207.3
510,140,1,329,160,106.1,163.8,182.2
511,139,4,305,168,143.5,176.4,196.8
512,138,5,316,169,128.7,168.7,189.9
513,139,4,274,192,147.3,191.5,218.7
514,139,3,286,168,179.3,179.8,209.8
515,137,5,332,175,97.3,156.7,180.7
516,125,15,270,168,174.1,181.1,222.5
517,129,10,289,168,180.3,170.6,207.4
518,140,4,510,104,66.7,105.7,117.7
519,133,6,517,104,53.2,104.8,116
520,133,6,517,104,53.2,104.8,116
521,133,6,517,104,53.2,104.8,116
522,130,11,288,167.5,164,173.8,208.1
523,136,17,357,126,146.2,133.8,167.9
524,142,7,361,144.5,131.4,142.6,166.1
525,136,15,439,132.5,57.8,124.9,136.6
526,138,4,349,167.5,129.5,146.5,172.1
527,139,3,383,137,129.2,134.4,156.8
528,137,6,459,114,60,121.6,130.7
529,131,6,328,153,120.5,160.3,182.9
530,142,2,375,135.5,114.2,137.5,160.1
531,137,12,446,131,83.3,119.9,134.5
532,140,0,510,112,61.7,103.6,117.7
533,139,4,290,184,125.9,176,206.6
534,128,4,319,161,128.1,155.6,188
535,138,6,350,161,62.8,162.6,171.4
536,136,7,333,156.5,164.5,158.3,180.2
537,140,1,422,142.5,40.1,136.3,142.3
538,132,2,276,197,101.2,201.6,217.3
539,135,23,353,152,105.4,153.1,169.7
540,140,7,376,145,103.6,143.2,159.4
541,133,11,225,224,110,247.2,266.3
542,122,20,327,176.5,71.6,170.5,183.5
543,138,4,369,153,64.4,150.5,162.5
544,141,3,343,160,88.3,158.5,175.1
545,117,19,306,160,181.1,169.4,196.3
546,140,1,377,153,73.5,146,159
547,145,5,383,136,100.8,140,156.7
548,132,11,274,168,147.7,192.3,219.2
549,130,5,394,119.5,133.9,123,152.4
550,136,8,418,132.5,54.8,134.5,143.6
551,139,2,231,232,121.2,239.5,259.3
552,140,1,361,152,83.2,154.7,166.1
553,139,6,363,149,93.2,150.6,165.1
554,139,6,364,154,79.4,150.7,164.9
555,139,2,353,148,113.1,150.9,170.2
556,137,1,366,168,70.9,151.8,164.1
557,136,6,376,136.5,127.5,131.9,159.4
558,140,9,416,113.5,124.1,119.4,144.1
559,137,4,294,192,117,178.3,203.9
560,131,22,324,151,166.6,154,185.2
561,131,2,370,153,78.7,146.9,161.9
562,138,14,317,144,174.5,153.6,189.5
563,141,6,388,146,81.1,137.2,154.5
564,138,3,501,120,52.2,108.7,119.8
565,140,4,305,192,67,183.6,196.5
566,137,6,291,191,127.1,183.8,206.5
567,103,30,185,200,277,239.8,323.8
568,138,5,203,240,228.8,261,295.8
569,139,4,277,191,186,189.8,216.2
570,132,2,294,176,109.6,187.3,204.1
571,132,2,285,184,122.8,194.1,210.3
572,140,6,333,174,83.1,167.3,180.3
573,139,10,328,167,126.7,160.7,182.9
574,135,5,302,176,148.9,168.8,198.7
575,119,8,405,120,103.7,127.3,148.3
576,140,6,343,139.5,188.7,144,174.9
577,131,8,346,151,123.2,149.8,173.2
578,133,6,209,248,199.5,258.8,286.7
579,136,7,247,192.5,164.1,209.4,242.7
580,136,5,329,163.5,101.4,165.2,182.6
581,137,4,228,191,280.4,212.4,263.4
582,137,4,216,187,336.8,214.1,277.3
583,126,16,220,202,322.4,219.4,272.4
584,128,11,276,178,184,190.9,217.5
585,137,4,216,187,336.8,214.1,277.3
586,139,5,246,192,231.8,200.7,243.7
587,127,6,425,120,74.5,125.5,141.3
588,134,11,402,114,116.3,119.2,149.4
589,140,15,352,144,128.2,141.4,170.4
590,134,6,314,183.5,123.8,157.5,191.3
591,135,13,322,152,185.4,149.6,186.1
592,132,8,394,124,125.9,124.6,152.3
593,130,12,388,144,70.4,143.5,154.7
594,130,3,204,272.5,100.2,278.7,294.1
595,139,3,439,136,48.4,127.5,136.6
596,134,8,425,111.5,158.5,114,141.2
597,117,24,366,120,198.7,126.6,164.1
598,140,8,329,176,90.9,168.3,182.6
599,131,8,312,152,146,164.3,192.1
600,134,9,376,143,90.9,144.5,159.7
601,138,6,298,161,177,174.7,201.7
602,116,22,208,215.5,237,239.4,287.9
603,136,26,428,123,81.3,122.4,140.2
604,136,5,275,183,196.5,185.2,218.4
605,134,7,409,151.5,59.4,134.4,146.7
606,137,8,338,168,71.1,167.3,177.3
607,138,5,350,152,78.7,158,171.4
608,137,11,293,167,151,175.8,204.6
609,131,24,278,176,166.3,180,215.6
610,139,4,296,184,129.9,183.6,202.5
611,136,4,356,151,96.6,151.7,168.4
612,136,3,430,128,90.9,122.5,139.4
613,129,5,326,176,66.4,174.1,183.8
614,137,6,325,152,120.4,162.1,184.8
615,130,5,330,176,57.5,173.9,181.9
616,140,5,245,200.5,200.9,213.2,244.9
617,134,8,331,167,86.9,168.2,181.3
618,132,10,396,148,53.4,142.9,151.3
619,124,17,327,160,120.7,155,183.6
620,134,11,319,152,134.2,157,188.4
621,127,13,284,160,224.6,170.6,211
622,133,1,214,208,251.4,231.4,281
623,129,13,216,223,195.6,241.8,277.6
624,135,26,295,168,119.4,178.1,203.7
625,138,3,317,167.5,114.3,172.9,189.5
626,135,12,308,158,165.2,167,194.6
627,139,10,345,160,131.4,146.9,173.9
628,138,6,389,136,134.9,132.8,154.4
629,133,14,433,112,103.2,119.6,138.6
630,138,6,503,104,65.3,107.2,119.3
631,135,5,467,114,72.6,114,128.4
632,140,5,469,113,70.2,114.3,127.9
633,132,6,265,204,150.2,198.9,226.2
634,132,28,390,129.5,96.9,139,153.7
635,129,25,260,216,113,209,231
636,131,1,528,103,60.7,100.6,113.6
637,122,8,506,111.5,51.7,110.1,118.6
638,115,17,624,88,55.7,85.7,96.2
639,115,17,624,88,55.7,85.7,96.2
